"id","activityNumber","truckId","excavatorId","operatorId","supervisorId","loadingPointId","dumpingPointId","roadSegmentId","shift","queueStartTime","queueEndTime","loadingStartTime","loadingEndTime","departureTime","arrivalTime","dumpingStartTime","dumpingEndTime","returnTime","queueDuration","loadingDuration","haulingDuration","dumpingDuration","returnDuration","totalCycleTime","loadWeight","targetWeight","loadEfficiency","distance","fuelConsumed","status","weatherCondition","roadCondition","isDelayed","delayMinutes","delayReasonId","delayReasonDetail","predictedDelayRisk","predictedDelayMinutes","remarks","createdAt","updatedAt"
"cmifyj5pi0fvs2o7gu5dp1qyb","HA-0000506","cmifyiwl505842o7g0azzjsk3","cmifyix6y05re2o7g8f1xkkky","cmifyivhn03qs2o7gvk8ryea6","cmifyisj4000v2o7g86qb5qnh","cmifyiu5j01pg2o7g43jbw9o4","cmifyiurp02ms2o7g5kl5idhg","cmifyivco03k42o7glqezdodn","SHIFT_2","2025-11-01T03:11:12.681Z","2025-11-01T03:17:12.681Z","2025-11-01T03:17:12.681Z","2025-11-01T03:32:12.681Z","2025-11-01T03:32:12.681Z","2025-11-01T03:59:12.681Z","2025-11-01T03:59:12.681Z","2025-11-01T04:10:12.681Z","2025-11-01T04:23:12.681Z",6,15,27,11,13,72,22.71457181425402,24,94.64404922605841,2.676167957200531,8.266421979776789,"COMPLETED","CERAH","POOR",false,0,,,"LOW",0,,"2025-11-26T12:04:45.607Z","2025-11-26T12:04:45.607Z"
"cmifyj5pl0fvu2o7gdz81g5jd","HA-0000507","cmifyiwl605862o7g3iew878l","cmifyix7005rf2o7g1ddldq1e","cmifyivho03qu2o7gcocw3lni","cmifyisj5000w2o7gmy5ml8lx","cmifyiu5l01pi2o7gqt22wel9","cmifyiurq02mu2o7g111y3m4p","cmifyivcp03k62o7g5xcc7x4c","SHIFT_3","2025-11-01T06:30:25.805Z","2025-11-01T06:30:25.805Z","2025-11-01T06:30:25.805Z","2025-11-01T06:44:25.805Z","2025-11-01T06:44:25.805Z","2025-11-01T07:08:25.805Z","2025-11-01T07:08:25.805Z","2025-11-01T07:15:25.805Z","2025-11-01T07:39:25.805Z",0,14,24,7,24,69,28.35984613628019,31,91.4833746331619,5.153793514845816,10.59958594914844,"DELAYED","MENDUNG","FAIR",true,6,"cmifyj1ds0agy2o7g7lzqkpwh","Delay details noted","LOW",1,,"2025-11-26T12:04:45.609Z","2025-11-26T12:04:45.609Z"
"cmifyj5pn0fvw2o7glho0gjgf","HA-0000508","cmifyiwl805882o7g2tpwdluy","cmifyix7105rg2o7gt6s157k1","cmifyivhq03qw2o7g1vb9plcs","cmifyisj7000x2o7gyw22ykh9","cmifyiu5m01pk2o7gb360rfk2","cmifyiurr02mw2o7g7gq2u1bz","cmifyivcq03k82o7gsu8nggby","SHIFT_1","2025-11-01T06:18:04.372Z","2025-11-01T06:19:04.372Z","2025-11-01T06:19:04.372Z","2025-11-01T06:27:04.372Z","2025-11-01T06:27:04.372Z","2025-11-01T06:43:04.372Z","2025-11-01T06:43:04.372Z","2025-11-01T06:48:04.372Z","2025-11-01T07:10:04.372Z",1,8,16,5,22,52,21.72609073814159,22,98.75495790064359,6.149830142381029,14.6849169357955,"CANCELLED","HUJAN_RINGAN","FAIR",false,0,,,"MEDIUM",14,,"2025-11-26T12:04:45.612Z","2025-11-26T12:04:45.612Z"
"cmifyj5pq0fvy2o7gungky4sc","HA-0000509","cmifyiwl9058a2o7gpaii69g5","cmifyix7205rh2o7gepp9p8s6","cmifyivhr03qy2o7grd13qwk0","cmifyisj8000y2o7g5r7dbeu4","cmifyiu5o01pm2o7gf4l3rbvv","cmifyiurs02my2o7ge6jzuj0m","cmifyivcs03ka2o7gcx9m87ix","SHIFT_2","2025-10-31T20:50:50.337Z","2025-10-31T20:50:50.337Z","2025-10-31T20:50:50.337Z","2025-10-31T21:03:50.337Z","2025-10-31T21:03:50.337Z","2025-10-31T21:34:50.337Z","2025-10-31T21:34:50.337Z","2025-10-31T21:39:50.337Z","2025-10-31T21:55:50.337Z",0,13,31,5,16,65,23.57439833098145,28,84.19427975350517,2.872035844139869,9.015000456924621,"DELAYED","BERAWAN","GOOD",false,0,,,"LOW",14,,"2025-11-26T12:04:45.614Z","2025-11-26T12:04:45.614Z"
"cmifyj5ps0fw02o7grb9vj780","HA-0000510","cmifyiwlb058c2o7gca5zk3hp","cmifyix7305ri2o7g5onduvlb","cmifyivht03r02o7gdircbi1d","cmifyisj9000z2o7gd9vsrro1","cmifyiu5q01po2o7gde8i92wv","cmifyiurt02n02o7gu4zx17xj","cmifyivct03kc2o7gk92tzjjo","SHIFT_3","2025-11-01T11:43:38.080Z","2025-11-01T11:56:38.080Z","2025-11-01T11:56:38.080Z","2025-11-01T12:12:38.080Z","2025-11-01T12:12:38.080Z","2025-11-01T12:28:38.080Z","2025-11-01T12:28:38.080Z","2025-11-01T12:40:38.080Z","2025-11-01T12:59:38.080Z",13,16,16,12,19,76,29.36075404824269,30,97.86918016080895,3.280880440142433,6.815903648077904,"DELAYED","CERAH","FAIR",false,0,,,"MEDIUM",5,,"2025-11-26T12:04:45.616Z","2025-11-26T12:04:45.616Z"
"cmifyj5pv0fw22o7gb1vpdwfy","HA-0000511","cmifyiwld058e2o7g21rz5wyo","cmifyix7505rj2o7gmah6wfph","cmifyivhu03r22o7gqzckowbg","cmifyisja00102o7gnn9fxe5k","cmifyiu5s01pq2o7glh55xn4c","cmifyiuru02n22o7gr2th9utb","cmifyivcu03ke2o7g2evukxe8","SHIFT_1","2025-11-01T09:13:09.736Z","2025-11-01T09:25:09.736Z","2025-11-01T09:25:09.736Z","2025-11-01T09:38:09.736Z","2025-11-01T09:38:09.736Z","2025-11-01T09:53:09.736Z","2025-11-01T09:53:09.736Z","2025-11-01T10:03:09.736Z","2025-11-01T10:18:09.736Z",12,13,15,10,15,65,25.74272730011298,32,80.44602281285307,2.097443583237014,4.782464522063644,"LOADING","HUJAN_SEDANG","EXCELLENT",false,0,,,"MEDIUM",0,,"2025-11-26T12:04:45.619Z","2025-11-26T12:04:45.619Z"
"cmifyj5px0fw42o7gbx5s8cf6","HA-0000512","cmifyiwle058g2o7glefs8583","cmifyix7605rk2o7gedtbai0x","cmifyivhw03r42o7giv2polkn","cmifyisjb00112o7gwq8ew4fj","cmifyiu5u01ps2o7gcz63mvvw","cmifyiurv02n42o7g5qoup5de","cmifyivcw03kg2o7g1v7ej5ty","SHIFT_2","2025-10-31T21:13:50.714Z","2025-10-31T21:26:50.714Z","2025-10-31T21:26:50.714Z","2025-10-31T21:35:50.714Z","2025-10-31T21:35:50.714Z","2025-10-31T21:59:50.714Z","2025-10-31T21:59:50.714Z","2025-10-31T22:08:50.714Z","2025-10-31T22:34:50.714Z",13,9,24,9,26,81,28.08668828708614,29,96.85064926581425,5.191357047898297,13.877452779243,"HAULING","MENDUNG","GOOD",false,0,,,"LOW",1,,"2025-11-26T12:04:45.622Z","2025-11-26T12:04:45.622Z"
"cmifyj5q00fw62o7g3dwmrew4","HA-0000513","cmifyiwlg058i2o7guy2w8ozl","cmifyix7705rl2o7gd92uek07","cmifyivhx03r62o7gka00ngba","cmifyisjd00122o7ghq3cvyse","cmifyiu5v01pu2o7gmgwycpcz","cmifyiurx02n62o7g11fjyfwe","cmifyivcx03ki2o7g9893mdr9","SHIFT_3","2025-11-01T11:48:27.691Z","2025-11-01T11:50:27.691Z","2025-11-01T11:50:27.691Z","2025-11-01T11:58:27.691Z","2025-11-01T11:58:27.691Z","2025-11-01T12:17:27.691Z","2025-11-01T12:17:27.691Z","2025-11-01T12:26:27.691Z","2025-11-01T12:48:27.691Z",2,8,19,9,22,60,21.35796512935486,24,88.99152137231191,4.96357777764165,11.66193337811716,"COMPLETED","HUJAN_RINGAN","EXCELLENT",false,0,,,"MEDIUM",8,,"2025-11-26T12:04:45.624Z","2025-11-26T12:04:45.624Z"
"cmifyj5q20fw82o7g679uykt6","HA-0000514","cmifyiwlh058k2o7g1rpdngys","cmifyix7805rm2o7gel5hdevi","cmifyivhz03r82o7gmbzsm7dy","cmifyisje00132o7genqfoyjz","cmifyiu5x01pw2o7gj1nx7cwz","cmifyiury02n82o7gjylto41x","cmifyivcy03kk2o7gp3cigcdw","SHIFT_1","2025-11-01T01:33:32.652Z","2025-11-01T01:48:32.652Z","2025-11-01T01:48:32.652Z","2025-11-01T02:04:32.652Z","2025-11-01T02:04:32.652Z","2025-11-01T02:36:32.652Z","2025-11-01T02:36:32.652Z","2025-11-01T02:45:32.652Z","2025-11-01T03:01:32.652Z",15,16,32,9,16,88,24.0625310854224,28,85.9376110193657,2.789671620683024,9.309112371477305,"LOADING","HUJAN_LEBAT","POOR",true,21,"cmifyj1dp0agv2o7g2jgb5po7","Delay details noted","MEDIUM",3,,"2025-11-26T12:04:45.626Z","2025-11-26T12:04:45.626Z"
"cmifyj5q50fwa2o7gtshrrcol","HA-0000515","cmifyiwlj058m2o7gfurgcn8f","cmifyix7905rn2o7gmb8i6i2t","cmifyivi003ra2o7gdutjxpv1","cmifyisjg00142o7g18l6bj5d","cmifyiu5z01py2o7gkcpwbrvw","cmifyiurz02na2o7gmyzxyftj","cmifyivcz03km2o7gs7bsatxf","SHIFT_2","2025-10-31T13:47:45.112Z","2025-10-31T14:01:45.112Z","2025-10-31T14:01:45.112Z","2025-10-31T14:13:45.112Z","2025-10-31T14:13:45.112Z","2025-10-31T14:35:45.112Z","2025-10-31T14:35:45.112Z","2025-10-31T14:41:45.112Z","2025-10-31T15:08:45.112Z",14,12,22,6,27,81,25.81280886564427,32,80.66502770513834,6.344151142917864,17.49472658113709,"LOADING","HUJAN_LEBAT","GOOD",true,14,"cmifyj1dq0agw2o7g2e9wt6r8","Delay details noted","MEDIUM",3,,"2025-11-26T12:04:45.629Z","2025-11-26T12:04:45.629Z"
"cmifyj5q70fwc2o7gtx9aa7tx","HA-0000516","cmifyiwlk058o2o7gm5dow76g","cmifyix7b05ro2o7gh3ggd1cu","cmifyivi203rc2o7gnttuco7k","cmifyisjh00152o7gh1v8vhhw","cmifyiu6101q02o7gcref6f6t","cmifyius102nc2o7giken07mu","cmifyivd103ko2o7gwdj091q4","SHIFT_3","2025-11-01T07:13:29.641Z","2025-11-01T07:14:29.641Z","2025-11-01T07:14:29.641Z","2025-11-01T07:28:29.641Z","2025-11-01T07:28:29.641Z","2025-11-01T07:54:29.641Z","2025-11-01T07:54:29.641Z","2025-11-01T08:06:29.641Z","2025-11-01T08:32:29.641Z",1,14,26,12,26,79,33.98713947270006,36,94.40872075750018,2.864838573111004,5.927320918568117,"DELAYED","HUJAN_SEDANG","EXCELLENT",true,18,"cmifyj1ds0agy2o7g7lzqkpwh","Delay details noted","MEDIUM",13,,"2025-11-26T12:04:45.631Z","2025-11-26T12:04:45.631Z"
"cmifyj5qa0fwe2o7g4doepp5o","HA-0000517","cmifyiwlm058q2o7gg1ip94ms","cmifyix7c05rp2o7g3a71nnee","cmifyivi303re2o7g0jkydkau","cmifyisji00162o7g1h9k4uoa","cmifyiu6201q22o7gwm3zjfqw","cmifyius202ne2o7grhi0zeq7","cmifyivd203kq2o7gezhi3qtu","SHIFT_1","2025-10-31T19:44:37.799Z","2025-10-31T20:01:37.799Z","2025-10-31T20:01:37.799Z","2025-10-31T20:09:37.799Z","2025-10-31T20:09:37.799Z","2025-10-31T20:32:37.799Z","2025-10-31T20:32:37.799Z","2025-10-31T20:41:37.799Z","2025-10-31T21:09:37.799Z",17,8,23,9,28,85,23.17353156920597,24,96.55638153835822,4.066883058054211,9.341093148474059,"HAULING","HUJAN_LEBAT","EXCELLENT",true,28,"cmifyj1do0agu2o7gyv69hqp6","Delay details noted","MEDIUM",13,,"2025-11-26T12:04:45.634Z","2025-11-26T12:04:45.634Z"
"cmifyj5qc0fwg2o7gw6fw2amh","HA-0000518","cmifyiwln058s2o7gdigpwn0u","cmifyix7d05rq2o7g22200bwt","cmifyivi403rg2o7gwavqk20n","cmifyisjk00172o7gb8ar2d7a","cmifyiu6401q42o7gztrd4dct","cmifyius302ng2o7g3b98po94","cmifyivd303ks2o7gm6bc7n4x","SHIFT_2","2025-10-31T22:29:26.193Z","2025-10-31T22:30:26.193Z","2025-10-31T22:30:26.193Z","2025-10-31T22:41:26.193Z","2025-10-31T22:41:26.193Z","2025-10-31T23:00:26.193Z","2025-10-31T23:00:26.193Z","2025-10-31T23:11:26.193Z","2025-10-31T23:27:26.193Z",1,11,19,11,16,58,29.47531869458611,31,95.08167320834228,5.835299749094792,13.46222449519313,"CANCELLED","CERAH","POOR",false,0,,,"MEDIUM",6,,"2025-11-26T12:04:45.637Z","2025-11-26T12:04:45.637Z"
"cmifyj5qf0fwi2o7gdzgli5on","HA-0000519","cmifyiwlp058u2o7gx2px2q0y","cmifyix7e05rr2o7g69sjy72i","cmifyivi603ri2o7g2crygaxa","cmifyisjm00182o7gghgii84v","cmifyiu6601q62o7gskiap0qi","cmifyius402ni2o7g7zxzg32v","cmifyivd503ku2o7g1lwoytix","SHIFT_3","2025-10-31T23:14:44.791Z","2025-10-31T23:21:44.791Z","2025-10-31T23:21:44.791Z","2025-10-31T23:30:44.791Z","2025-10-31T23:30:44.791Z","2025-10-31T23:59:44.791Z","2025-10-31T23:59:44.791Z","2025-11-01T00:10:44.791Z","2025-11-01T00:30:44.791Z",7,9,29,11,20,76,29.19721826858787,35,83.42062362453679,6.981238046544293,15.26284787423824,"COMPLETED","HUJAN_LEBAT","GOOD",false,0,,,"LOW",11,,"2025-11-26T12:04:45.639Z","2025-11-26T12:04:45.639Z"
"cmifyj5qi0fwk2o7gpyuckha6","HA-0000520","cmifyiwlr058w2o7g9ibat10v","cmifyix7g05rs2o7g13a74mb4","cmifyivi703rk2o7gp7lw9y2l","cmifyisjn00192o7g0vln5dly","cmifyiu6801q82o7glh9mlus2","cmifyius502nk2o7gas1yhyu8","cmifyivd603kw2o7g8s5l4k6d","SHIFT_1","2025-11-01T09:08:25.001Z","2025-11-01T09:18:25.001Z","2025-11-01T09:18:25.001Z","2025-11-01T09:32:25.001Z","2025-11-01T09:32:25.001Z","2025-11-01T10:03:25.001Z","2025-11-01T10:03:25.001Z","2025-11-01T10:12:25.001Z","2025-11-01T10:24:25.001Z",10,14,31,9,12,76,31.68000388758585,34,93.17648202231132,3.060473691744469,9.553339890837508,"COMPLETED","MENDUNG","FAIR",false,0,,,"LOW",10,,"2025-11-26T12:04:45.642Z","2025-11-26T12:04:45.642Z"
"cmifyj5qk0fwm2o7g15einjp0","HA-0000521","cmifyiwls058y2o7gf56xz9sf","cmifyix7h05rt2o7ga8620028","cmifyivi903rm2o7gdizmlxy4","cmifyisjo001a2o7g7nzyhgcl","cmifyiu6a01qa2o7g51c26oj9","cmifyius602nm2o7gs7jqevi7","cmifyivd803ky2o7g7k7rghm5","SHIFT_2","2025-10-31T11:14:53.002Z","2025-10-31T11:17:53.002Z","2025-10-31T11:17:53.002Z","2025-10-31T11:25:53.002Z","2025-10-31T11:25:53.002Z","2025-10-31T11:58:53.002Z","2025-10-31T11:58:53.002Z","2025-10-31T12:10:53.002Z","2025-10-31T12:37:53.002Z",3,8,33,12,27,83,28.56582616744959,31,92.14782634661157,5.165074524741368,13.62327333526295,"DELAYED","MENDUNG","GOOD",false,0,,,"LOW",13,,"2025-11-26T12:04:45.644Z","2025-11-26T12:04:45.644Z"
"cmifyj5qm0fwo2o7gz3fxtf5p","HA-0000522","cmifyiwlu05902o7g59v3yeqf","cmifyix7i05ru2o7g074om2ca","cmifyivia03ro2o7g75rnczsa","cmifyisjp001b2o7g5ytpwhig","cmifyiu6d01qc2o7g9hef8ozf","cmifyius702no2o7gwv3xukfy","cmifyivd903l02o7g6kjc7da2","SHIFT_3","2025-10-30T12:19:50.080Z","2025-10-30T12:27:50.080Z","2025-10-30T12:27:50.080Z","2025-10-30T12:41:50.080Z","2025-10-30T12:41:50.080Z","2025-10-30T13:09:50.080Z","2025-10-30T13:09:50.080Z","2025-10-30T13:16:50.080Z","2025-10-30T13:44:50.080Z",8,14,28,7,28,85,27.74331478110012,28,99.08326707535757,3.149039945210535,6.848614989683091,"DELAYED","CERAH","GOOD",false,0,,,"MEDIUM",8,,"2025-11-26T12:04:45.646Z","2025-11-26T12:04:45.646Z"
"cmifyj5qo0fwq2o7gpdbuxf17","HA-0000523","cmifyiwlv05922o7g3b71cl84","cmifyix7j05rv2o7gq2ljkudt","cmifyivic03rq2o7g7yxs5697","cmifyisjq001c2o7g2uk1fzza","cmifyiu6e01qe2o7gntnsv18x","cmifyius802nq2o7gkkoto5sa","cmifyivdb03l22o7gvmn8rtan","SHIFT_1","2025-10-31T07:41:14.342Z","2025-10-31T07:52:14.342Z","2025-10-31T07:52:14.342Z","2025-10-31T08:01:14.342Z","2025-10-31T08:01:14.342Z","2025-10-31T08:17:14.342Z","2025-10-31T08:17:14.342Z","2025-10-31T08:27:14.342Z","2025-10-31T08:39:14.342Z",11,9,16,10,12,58,18.88857274947456,20,94.4428637473728,5.942866604119809,12.63148071683612,"COMPLETED","CERAH","FAIR",false,0,,,"MEDIUM",3,,"2025-11-26T12:04:45.649Z","2025-11-26T12:04:45.649Z"
"cmifyj5qr0fws2o7gr5uq1j7w","HA-0000524","cmifyiwlx05942o7gwdzlqlq5","cmifyix7l05rw2o7gdw7231zv","cmifyivie03rs2o7gc30fo1v5","cmifyisjs001d2o7gko946gkk","cmifyiu6g01qg2o7gyc89spnb","cmifyiusa02ns2o7ggw3hhxcx","cmifyivdc03l42o7go79b2e1e","SHIFT_2","2025-10-30T12:49:08.390Z","2025-10-30T12:53:08.390Z","2025-10-30T12:53:08.390Z","2025-10-30T13:10:08.390Z","2025-10-30T13:10:08.390Z","2025-10-30T13:33:08.390Z","2025-10-30T13:33:08.390Z","2025-10-30T13:45:08.390Z","2025-10-30T14:05:08.390Z",4,17,23,12,20,76,22.66888027704298,25,90.6755211081719,5.5801227394133,12.07524291594289,"DUMPING","HUJAN_SEDANG","GOOD",false,0,,,"LOW",2,,"2025-11-26T12:04:45.651Z","2025-11-26T12:04:45.651Z"
"cmifyj5qt0fwu2o7g4awk42aq","HA-0000525","cmifyiwly05962o7g4mhyxxbr","cmifyix7m05rx2o7ga5el0vuv","cmifyivif03ru2o7gaubvc9ib","cmifyisjt001e2o7g38gdwxxy","cmifyiu6i01qi2o7g24bxdl53","cmifyiusb02nu2o7grl073qem","cmifyivdd03l62o7g9m1byww1","SHIFT_3","2025-10-30T19:21:25.819Z","2025-10-30T19:30:25.819Z","2025-10-30T19:30:25.819Z","2025-10-30T19:45:25.819Z","2025-10-30T19:45:25.819Z","2025-10-30T20:06:25.819Z","2025-10-30T20:06:25.819Z","2025-10-30T20:15:25.819Z","2025-10-30T20:37:25.819Z",9,15,21,9,22,76,25.75743295607828,30,85.85810985359426,4.59191415451641,9.577787284731162,"CANCELLED","HUJAN_LEBAT","FAIR",false,0,,,"LOW",9,,"2025-11-26T12:04:45.653Z","2025-11-26T12:04:45.653Z"
"cmifyj5qx0fww2o7gu5w9kq59","HA-0000526","cmifyiwm005982o7gv47u7foj","cmifyix7n05ry2o7g0en1kadk","cmifyivig03rw2o7gq5fti97s","cmifyisjv001f2o7g2eiuj53i","cmifyiu6j01qk2o7g3jmbzgpo","cmifyiusc02nw2o7gsmikhg0s","cmifyivde03l82o7gh00cqwy5","SHIFT_1","2025-10-30T12:05:15.359Z","2025-10-30T12:14:15.359Z","2025-10-30T12:14:15.359Z","2025-10-30T12:27:15.359Z","2025-10-30T12:27:15.359Z","2025-10-30T12:44:15.359Z","2025-10-30T12:44:15.359Z","2025-10-30T12:54:15.359Z","2025-10-30T13:23:15.359Z",9,13,17,10,29,78,20.14490203304112,25,80.57960813216447,4.060158605969791,11.6626810240784,"LOADING","HUJAN_LEBAT","FAIR",false,0,,,"LOW",10,,"2025-11-26T12:04:45.657Z","2025-11-26T12:04:45.657Z"
"cmifyj5r00fwy2o7g14sjzeir","HA-0000527","cmifyiwm1059a2o7ggv6j0g7r","cmifyix7o05rz2o7ggqebinru","cmifyivii03ry2o7gwl16udzt","cmifyisjw001g2o7ge50csi5z","cmifyiu6l01qm2o7grl5ta42d","cmifyiusd02ny2o7gai94mdjc","cmifyivdg03la2o7go0z23bw3","SHIFT_2","2025-10-30T21:05:43.570Z","2025-10-30T21:13:43.570Z","2025-10-30T21:13:43.570Z","2025-10-30T21:30:43.570Z","2025-10-30T21:30:43.570Z","2025-10-30T21:59:43.570Z","2025-10-30T21:59:43.570Z","2025-10-30T22:08:43.570Z","2025-10-30T22:36:43.570Z",8,17,29,9,28,91,20.65369847876455,24,86.05707699485231,4.909555552733386,14.0727626113178,"DELAYED","HUJAN_LEBAT","POOR",false,0,,,"MEDIUM",14,,"2025-11-26T12:04:45.660Z","2025-11-26T12:04:45.660Z"
"cmifyj5r20fx02o7g9kziziyt","HA-0000528","cmifyiwm3059c2o7g1tzdc4cp","cmifyix7p05s02o7gpd8lvpyc","cmifyivij03s02o7gsafyctu8","cmifyisjy001h2o7gklxxrgsc","cmifyiu6n01qo2o7gpmjjyhcc","cmifyiusf02o02o7gt938gqdt","cmifyivdh03lc2o7gdl9kivjn","SHIFT_3","2025-10-30T15:56:51.097Z","2025-10-30T16:06:51.097Z","2025-10-30T16:06:51.097Z","2025-10-30T16:19:51.097Z","2025-10-30T16:19:51.097Z","2025-10-30T16:35:51.097Z","2025-10-30T16:35:51.097Z","2025-10-30T16:40:51.097Z","2025-10-30T16:52:51.097Z",10,13,16,5,12,56,20.36541068146108,23,88.54526383243949,4.450119921083269,12.04759377261437,"LOADING","BERAWAN","FAIR",false,0,,,"MEDIUM",14,,"2025-11-26T12:04:45.663Z","2025-11-26T12:04:45.663Z"
"cmifyj5r50fx22o7gr00nh775","HA-0000529","cmifyiwm4059e2o7g3a0chwli","cmifyix7q05s12o7gir8k0c90","cmifyivil03s22o7ggfjh5ded","cmifyisjz001i2o7gersk84oj","cmifyiu6p01qq2o7gv1au9n04","cmifyiusg02o22o7g834nq6wn","cmifyivdi03le2o7g51nm8kzh","SHIFT_1","2025-10-30T16:15:34.040Z","2025-10-30T16:27:34.040Z","2025-10-30T16:27:34.040Z","2025-10-30T16:36:34.040Z","2025-10-30T16:36:34.040Z","2025-10-30T16:57:34.040Z","2025-10-30T16:57:34.040Z","2025-10-30T17:04:34.040Z","2025-10-30T17:20:34.040Z",12,9,21,7,16,65,20.85612534065466,21,99.31488257454602,6.218780647830378,13.75745192358137,"HAULING","HUJAN_RINGAN","EXCELLENT",true,3,"cmifyj1dp0agv2o7g2jgb5po7","Delay details noted","MEDIUM",3,,"2025-11-26T12:04:45.665Z","2025-11-26T12:04:45.665Z"
"cmifyj5r70fx42o7gqvn4xlpo","HA-0000530","cmifyiwm6059g2o7g5njjkiv6","cmifyix7r05s22o7g8gzlz1d4","cmifyivim03s42o7gonucb0cn","cmifyisk1001j2o7g091569a9","cmifyiu6r01qs2o7gkbkl0mms","cmifyiush02o42o7gwye6krfh","cmifyivdj03lg2o7g1sufkj18","SHIFT_2","2025-10-30T21:09:43.766Z","2025-10-30T21:09:43.766Z","2025-10-30T21:09:43.766Z","2025-10-30T21:17:43.766Z","2025-10-30T21:17:43.766Z","2025-10-30T21:33:43.766Z","2025-10-30T21:33:43.766Z","2025-10-30T21:44:43.766Z","2025-10-30T21:56:43.766Z",0,8,16,11,12,47,31.8930605318855,36,88.59183481079307,2.540120895784031,9.257910447141484,"DUMPING","HUJAN_SEDANG","POOR",false,0,,,"MEDIUM",12,,"2025-11-26T12:04:45.667Z","2025-11-26T12:04:45.667Z"
"cmifyj5ra0fx62o7g3gee69j0","HA-0000531","cmifyiwm8059i2o7gs8auuc28","cmifyix7t05s32o7gesotgb8l","cmifyivio03s62o7gzcr0dnla","cmifyisk2001k2o7gtqsxaw40","cmifyiu6s01qu2o7gxy9tif6t","cmifyiusj02o62o7gw82w21hq","cmifyivdk03li2o7ghk123s81","SHIFT_3","2025-10-30T19:47:57.507Z","2025-10-30T20:01:57.507Z","2025-10-30T20:01:57.507Z","2025-10-30T20:17:57.507Z","2025-10-30T20:17:57.507Z","2025-10-30T20:35:57.507Z","2025-10-30T20:35:57.507Z","2025-10-30T20:47:57.507Z","2025-10-30T21:10:57.507Z",14,16,18,12,23,83,24.84215142798717,31,80.13597234834572,5.573266454906871,15.67976972988184,"DUMPING","CERAH","POOR",false,0,,,"LOW",11,,"2025-11-26T12:04:45.670Z","2025-11-26T12:04:45.670Z"
"cmifyj5rc0fx82o7g74li8149","HA-0000532","cmifyiwm9059k2o7gy0w4l2w5","cmifyix7u05s42o7g5j9hkagh","cmifyivip03s82o7gnbgwrbsg","cmifyisk4001l2o7gouvg2op5","cmifyiu6u01qw2o7ggw0dn70a","cmifyiusk02o82o7gjpayvr0t","cmifyivdl03lk2o7g4vhu37qu","SHIFT_1","2025-10-30T16:00:24.689Z","2025-10-30T16:16:24.689Z","2025-10-30T16:16:24.689Z","2025-10-30T16:24:24.689Z","2025-10-30T16:24:24.689Z","2025-10-30T16:44:24.689Z","2025-10-30T16:44:24.689Z","2025-10-30T16:54:24.689Z","2025-10-30T17:14:24.689Z",16,8,20,10,20,74,17.21066264217237,20,86.05331321086184,2.782467180598148,6.541659710882845,"HAULING","MENDUNG","EXCELLENT",false,0,,,"MEDIUM",10,,"2025-11-26T12:04:45.672Z","2025-11-26T12:04:45.672Z"
"cmifyj5re0fxa2o7ghsasl5rq","HA-0000533","cmifyiwmb059m2o7gla31vah7","cmifyix7v05s52o7g9d0vcph0","cmifyiviq03sa2o7gyq8gqfnb","cmifyisk5001m2o7gape2ubin","cmifyiu6v01qy2o7g9vlkwrkr","cmifyiusm02oa2o7gemvpzplr","cmifyivdn03lm2o7ghw6rxuwu","SHIFT_2","2025-10-30T14:09:41.616Z","2025-10-30T14:18:41.616Z","2025-10-30T14:18:41.616Z","2025-10-30T14:28:41.616Z","2025-10-30T14:28:41.616Z","2025-10-30T14:53:41.616Z","2025-10-30T14:53:41.616Z","2025-10-30T15:04:41.616Z","2025-10-30T15:26:41.616Z",9,10,25,11,22,77,18.73288763499286,23,81.44733754344723,4.035683320502128,10.47789583538993,"HAULING","HUJAN_LEBAT","GOOD",false,0,,,"LOW",11,,"2025-11-26T12:04:45.675Z","2025-11-26T12:04:45.675Z"
"cmifyj5rh0fxc2o7gmi2vund7","HA-0000534","cmifyiwmc059o2o7gxz0an8zp","cmifyix7w05s62o7g0ixuu8q9","cmifyivis03sc2o7gfx32o456","cmifyisk7001n2o7g40ma65mw","cmifyiu6x01r02o7gfxmmnp30","cmifyiusn02oc2o7ge8q16sjv","cmifyivdo03lo2o7gv4n4tdvw","SHIFT_3","2025-10-30T16:10:11.048Z","2025-10-30T16:19:11.048Z","2025-10-30T16:19:11.048Z","2025-10-30T16:32:11.048Z","2025-10-30T16:32:11.048Z","2025-10-30T16:49:11.048Z","2025-10-30T16:49:11.048Z","2025-10-30T16:54:11.048Z","2025-10-30T17:15:11.048Z",9,13,17,5,21,65,32.85557776618231,38,86.46204675311134,4.423559831572869,11.69916561254831,"HAULING","BERAWAN","GOOD",true,27,"cmifyj1dn0ags2o7gldp1fz2b","Delay details noted","LOW",7,,"2025-11-26T12:04:45.677Z","2025-11-26T12:04:45.677Z"
