"id","shipmentNumber","vesselId","sailingScheduleId","shipmentDate","loadingDate","coalType","quantity","calorie","totalMoisture","ashContent","sulfurContent","stockpileOrigin","buyer","destination","surveyorName","blNumber","coaNumber","freightCost","totalFreight","remarks","createdAt","updatedAt"
"cmifyj04a08ym2o7g3e5uzkjh","SHP-0000527","cmifyiy8406pb2o7gw9w7dyw2","cmifyizea081a2o7gywpusdvg","2025-11-17T12:04:37.534Z","2025-11-17T14:49:46.184Z","ICI-2",0,4809.696072430223,9.640977402370165,9.190228240532466,0.7574533993776922,"ROM-PIT-09","PT Petrokimia","Paiton","Surveyor Marine","BL-54090","COA-47451",24.15906164313384,0,,"2025-11-26T12:04:38.362Z","2025-11-26T12:04:38.362Z"
"cmifyj04b08yo2o7gquy8jupz","SHP-0000528","cmifyiy8506pc2o7gnj1evv49","cmifyizeb081c2o7gdekkuuyt","2025-11-07T12:04:37.534Z","2025-11-07T12:22:23.956Z","GCV-5500",0,5218.536322469209,14.33830787283719,6.775963807804358,0.7774093029313875,"ROM-PIT-05","PLN","Lontar","Surveyor Geo","BL-62123","COA-79079",23.12302915552178,0,,"2025-11-26T12:04:38.364Z","2025-11-26T12:04:38.364Z"
"cmifyj04d08yq2o7gwxirvv8u","SHP-0000529","cmifyiy8606pd2o7g80psll7i","cmifyized081e2o7gl9xna04o","2025-10-03T12:04:37.534Z","2025-10-03T21:33:45.457Z","GCV-5500",0,4742.141109561707,8.559725479321179,8.048997118683738,0.6919641512050241,"ROM-PIT-07","PT Semen Indonesia","Merak","Surveyor Marine","BL-29928","COA-38168",24.28309941213805,0,,"2025-11-26T12:04:38.365Z","2025-11-26T12:04:38.365Z"
"cmifyj04f08ys2o7gix2cphh5","SHP-0000530","cmifyiy8706pe2o7ga181dmmw","cmifyizee081g2o7gmk6lifg8","2025-11-03T12:04:37.534Z","2025-11-03T20:27:40.697Z","ICI-2",0,5565.202648038128,19.86855324051081,4.656647360908382,0.5900898436795321,"ROM-PIT-05","PT Steel Indonesia","Cilacap","Surveyor Geo","BL-65496","COA-63727",24.88890537756749,0,,"2025-11-26T12:04:38.367Z","2025-11-26T12:04:38.367Z"
"cmifyj04g08yu2o7g8msy5m3q","SHP-0000531","cmifyiy8806pf2o7gds1yu5jf","cmifyizeg081i2o7gb1emet6a","2025-11-06T12:04:37.534Z","2025-11-07T00:01:52.721Z","ICI-1",0,5126.378319875183,8.715929477277228,6.9969571626931,0.7059836050264723,"ROM-PIT-08","PT Semen Indonesia","Paiton","Surveyor Geo","BL-93642","COA-22404",11.55800442389712,0,,"2025-11-26T12:04:38.369Z","2025-11-26T12:04:38.369Z"
"cmifyj04i08yw2o7g0qt6kj8g","SHP-0000532","cmifyiy8906pg2o7gctsp9wj5","cmifyizeh081k2o7ggpyjvo38","2025-09-28T12:04:37.534Z","2025-09-28T16:38:34.388Z","ICI-4",0,4556.862175626449,10.23542184681432,5.44396918473257,0.4651492671987513,"ROM-PIT-10","PT Steel Indonesia","Paiton","Surveyor Marine","BL-66407","COA-37917",23.22985700093877,0,,"2025-11-26T12:04:38.371Z","2025-11-26T12:04:38.371Z"
"cmifyj04k08yy2o7ghkne504o","SHP-0000533","cmifyiy8a06ph2o7g92l3nif7","cmifyizej081m2o7gjm0v0bko","2025-11-19T12:04:37.534Z","2025-11-19T21:53:14.915Z","GCV-5500",0,5615.095285704481,11.92836091224603,8.468613681340853,0.7429547235184732,"ROM-PIT-04","PT Semen Indonesia","Merak","Surveyor Marine","BL-34258","COA-20589",15.35262630068826,0,,"2025-11-26T12:04:38.373Z","2025-11-26T12:04:38.373Z"
"cmifyj04m08z02o7gc1oyl6a1","SHP-0000534","cmifyiy8b06pi2o7g3e1179u2","cmifyizek081o2o7gt9f9l6ug","2025-10-10T12:04:37.534Z","2025-10-10T12:30:57.924Z","GCV-5000",0,4508.092456823771,19.00077840304553,11.62494708355543,0.5669479028565906,"ROM-PIT-10","PT Petrokimia","Paiton","Surveyor AB","BL-25392","COA-39019",17.29842300333584,0,,"2025-11-26T12:04:38.374Z","2025-11-26T12:04:38.374Z"
"cmifyj04o08z22o7g11yzyi26","SHP-0000535","cmifyiy8c06pj2o7gplfle7hi","cmifyizem081q2o7g1xvkwgsh","2025-10-27T12:04:37.534Z","2025-10-27T16:22:14.273Z","GCV-5500",0,5438.177440093675,17.19063464821066,7.843552970378626,0.7041944561355391,"ROM-PIT-06","PT Steel Indonesia","Gresik","Surveyor AB","BL-21291","COA-88728",22.2182098062643,0,,"2025-11-26T12:04:38.376Z","2025-11-26T12:04:38.376Z"
"cmifyj04p08z42o7gqeefkx35","SHP-0000536","cmifyiy8e06pk2o7g6wqgz9hj","cmifyizen081s2o7gucu06gh4","2025-11-03T12:04:37.534Z","2025-11-03T18:34:42.692Z","ICI-3",0,4561.341083217733,16.26311829214563,9.237548310207846,0.4809463292365991,"ROM-PIT-03","PT Pupuk Indonesia","Suralaya","Surveyor Inspec","BL-67349","COA-47510",17.54689183413856,0,,"2025-11-26T12:04:38.378Z","2025-11-26T12:04:38.378Z"
"cmifyj04r08z62o7ggk2x74n9","SHP-0000537","cmifyiy8f06pl2o7gk639ntfb","cmifyizeo081u2o7gbwo5u1fz","2025-09-28T12:04:37.534Z","2025-09-28T13:05:21.637Z","ICI-4",0,5224.859915252742,9.377148397819845,4.046931823583019,0.2886069695981895,"ROM-PIT-07","PT Petrokimia","Suralaya","Surveyor AB","BL-73452","COA-93631",20.13157097435104,0,,"2025-11-26T12:04:38.379Z","2025-11-26T12:04:38.379Z"
"cmifyj04t08z82o7g0o32gf1x","SHP-0000538","cmifyiy8g06pm2o7gu5ibs47b","cmifyizeq081w2o7g8v41ta79","2025-10-09T12:04:37.534Z","2025-10-09T14:25:41.289Z","GCV-6000",0,5710.610423247446,12.77752019545749,6.993228676105867,0.2306577359933258,"ROM-PIT-05","PT Pupuk Indonesia","Lontar","Surveyor Geo","BL-62130","COA-52198",21.89655580649567,0,,"2025-11-26T12:04:38.381Z","2025-11-26T12:04:38.381Z"
"cmifyj04u08za2o7gzjq1i0qx","SHP-0000539","cmifyiy8h06pn2o7gfw2714h6","cmifyizer081y2o7gs2ninoxd","2025-11-12T12:04:37.534Z","2025-11-12T20:22:38.808Z","GCV-5500",0,5418.706712567636,11.46602876882294,7.753398630846052,0.3046468578186313,"ROM-PIT-08","PT Petrokimia","Merak","Surveyor Geo","BL-57959","COA-87166",13.7170523128427,0,,"2025-11-26T12:04:38.383Z","2025-11-26T12:04:38.383Z"
"cmifyj04w08zc2o7ghpnw96ry","SHP-0000540","cmifyiy8j06po2o7guz6kylc3","cmifyizet08202o7gualr462e","2025-10-28T12:04:37.534Z","2025-10-28T16:42:50.014Z","GCV-5500",0,5309.848404320868,14.78181199509587,9.26087281468091,0.3426903020821432,"ROM-PIT-01","PT Semen Indonesia","Suralaya","Surveyor Marine","BL-32682","COA-93423",22.61939489336945,0,,"2025-11-26T12:04:38.385Z","2025-11-26T12:04:38.385Z"
"cmifyj04y08ze2o7g4aa88u9k","SHP-0000541","cmifyiy8k06pp2o7gvtxcq8pu","cmifyizeu08222o7gnrvoy3gz","2025-10-30T12:04:37.534Z","2025-10-30T23:12:40.719Z","GCV-6000",0,4728.920408564883,18.65723745639616,10.92000938265343,0.4862537335698382,"ROM-PIT-05","PT Steel Indonesia","Tanjung Priok","Surveyor Inspec","BL-76249","COA-90957",15.08847520668417,0,,"2025-11-26T12:04:38.386Z","2025-11-26T12:04:38.386Z"
"cmifyj05008zg2o7gq2li9pdv","SHP-0000542","cmifyiy8l06pq2o7ghu803fy9","cmifyizew08242o7g7909rxu0","2025-11-13T12:04:37.534Z","2025-11-13T14:18:09.155Z","ICI-2",0,5560.08580888134,19.19930119652909,5.509865673720483,0.501483109063374,"ROM-PIT-08","PT Petrokimia","Gresik","Surveyor PTX","BL-24160","COA-14661",10.62015306125253,0,,"2025-11-26T12:04:38.388Z","2025-11-26T12:04:38.388Z"
"cmifyj05208zi2o7ghjiy21yp","SHP-0000543","cmifyiy8m06pr2o7g6fntkilx","cmifyizex08262o7g239c7hmx","2025-10-15T12:04:37.534Z","2025-10-15T20:45:58.765Z","ICI-3",0,4989.605361727447,13.09339432483877,6.027139944144883,0.4967424624368084,"ROM-PIT-04","PLN","Suralaya","Surveyor AB","BL-51670","COA-75447",12.09314620270629,0,,"2025-11-26T12:04:38.390Z","2025-11-26T12:04:38.390Z"
"cmifyj05308zk2o7g7yje5qt1","SHP-0000544","cmifyiy8o06ps2o7gahanu7wx","cmifyizey08282o7gtktfjbdu","2025-11-19T12:04:37.534Z","2025-11-19T23:33:21.887Z","GCV-5000",0,5175.578734943115,13.74694271107218,7.760711366753808,0.477308758895125,"ROM-PIT-02","PT Petrokimia","Merak","Surveyor Marine","BL-34608","COA-88484",11.3919451778093,0,,"2025-11-26T12:04:38.392Z","2025-11-26T12:04:38.392Z"
"cmifyj05508zm2o7g8xwwqudm","SHP-0000545","cmifyiy8p06pt2o7gop25xnob","cmifyizf0082a2o7go39aief2","2025-10-20T12:04:37.534Z","2025-10-20T17:03:21.495Z","GCV-5500",0,5538.442545699221,17.19886883715295,4.925056528376274,0.285821031748792,"ROM-PIT-03","PLN","Lontar","Surveyor Marine","BL-21924","COA-25336",23.64981336707297,0,,"2025-11-26T12:04:38.393Z","2025-11-26T12:04:38.393Z"
"cmifyj05708zo2o7gbj0y34jg","SHP-0000546","cmifyiy8q06pu2o7gl088op94","cmifyizf1082c2o7ge3luo0al","2025-11-22T12:04:37.534Z","2025-11-22T16:36:50.191Z","ICI-2",0,5011.483323501612,19.33128701419074,7.306760507779781,0.7601106498103354,"ROM-PIT-04","PT Pupuk Indonesia","Gresik","Surveyor AB","BL-48100","COA-61480",19.83401293392474,0,,"2025-11-26T12:04:38.395Z","2025-11-26T12:04:38.395Z"
"cmifyj05908zq2o7gy2vf1ft8","SHP-0000547","cmifyiy8r06pv2o7gakev1y0e","cmifyizf3082e2o7g32wg6nwf","2025-10-10T12:04:37.534Z","2025-10-10T20:42:29.831Z","GCV-5500",0,5422.780477976745,11.08954881647439,7.725049883104983,0.4573199288170898,"ROM-PIT-07","PT Petrokimia","Gresik","Surveyor Geo","BL-58141","COA-72738",23.58391048582646,0,,"2025-11-26T12:04:38.397Z","2025-11-26T12:04:38.397Z"
"cmifyj05a08zs2o7g9gwsya0u","SHP-0000548","cmifyiy8s06pw2o7gxfo8um46","cmifyizf5082g2o7g9x9mami6","2025-09-29T12:04:37.534Z","2025-09-29T17:11:20.108Z","ICI-1",0,5234.890590900482,9.190179013559526,11.26902381807843,0.3511546869365076,"ROM-PIT-09","PT Pupuk Indonesia","Suralaya","Surveyor AB","BL-95637","COA-26948",16.47047268988321,0,,"2025-11-26T12:04:38.399Z","2025-11-26T12:04:38.399Z"
"cmifyj05c08zu2o7gl34axr1t","SHP-0000549","cmifyiy8t06px2o7g1c5hzxhg","cmifyizf6082i2o7g850okpxm","2025-10-07T12:04:37.534Z","2025-10-07T17:45:00.173Z","ICI-4",0,5132.010647407408,13.96290617603413,7.957510523614195,0.5724023787625976,"ROM-PIT-01","PT Steel Indonesia","Tanjung Priok","Surveyor Marine","BL-49722","COA-58776",15.24250130107379,0,,"2025-11-26T12:04:38.400Z","2025-11-26T12:04:38.400Z"
"cmifyj05d08zw2o7ga1zbix4y","SHP-0000550","cmifyiy8u06py2o7gb6qgqdnu","cmifyizf7082k2o7gs3dz74cn","2025-11-04T12:04:37.534Z","2025-11-04T21:01:38.415Z","GCV-6000",0,5264.708961639843,9.224392440009709,10.79722427778214,0.7231111606617888,"ROM-PIT-01","PLN","Lontar","Surveyor AB","BL-36703","COA-63267",20.54560646490312,0,,"2025-11-26T12:04:38.402Z","2025-11-26T12:04:38.402Z"
"cmifyj05f08zy2o7gg9lktfrz","SHP-0000551","cmifyiy8v06pz2o7gdtaf8679","cmifyizf9082m2o7gmxquj19r","2025-10-20T12:04:37.534Z","2025-10-20T12:53:16.772Z","ICI-1",0,5289.050175470018,19.62643880186946,6.368568007253488,0.708926516838893,"ROM-PIT-08","PT Steel Indonesia","Paiton","Surveyor Inspec","BL-31910","COA-79398",13.98662036645351,0,,"2025-11-26T12:04:38.404Z","2025-11-26T12:04:38.404Z"
"cmifyj05h09002o7gaklffiok","SHP-0000552","cmifyiy8x06q02o7g3z1nslxg","cmifyizfa082o2o7gmxozf0wk","2025-10-12T12:04:37.534Z","2025-10-12T20:45:53.801Z","GCV-5000",0,4645.363858786264,18.64398237755094,8.409522825154024,0.2886003229124946,"ROM-PIT-08","PT Petrokimia","Paiton","Surveyor Marine","BL-40421","COA-82197",22.73477252752836,0,,"2025-11-26T12:04:38.406Z","2025-11-26T12:04:38.406Z"
"cmifyj05j09022o7ghxjetq4z","SHP-0000553","cmifyiy8y06q12o7giptoogws","cmifyizfc082q2o7ga3e59io4","2025-11-17T12:04:37.534Z","2025-11-17T21:39:42.852Z","GCV-6000",0,5406.308921639617,18.55466958267613,5.891530268271028,0.6330039068321978,"ROM-PIT-07","PT Steel Indonesia","Gresik","Surveyor Marine","BL-18534","COA-62738",15.64393561479153,0,,"2025-11-26T12:04:38.407Z","2025-11-26T12:04:38.407Z"
"cmifyj05k09042o7goe8wgdci","SHP-0000554","cmifyiy9006q22o7gfpqo7pt4","cmifyizfd082s2o7gdudmv5zr","2025-11-15T12:04:37.534Z","2025-11-15T13:13:43.247Z","GCV-5500",0,5090.456473702009,17.54450762061575,5.0207427235277,0.7017029218093211,"ROM-PIT-01","PT Steel Indonesia","Suralaya","Surveyor PTX","BL-49025","COA-17168",20.0875117525378,0,,"2025-11-26T12:04:38.409Z","2025-11-26T12:04:38.409Z"
"cmifyj05m09062o7gsuy8xtmn","SHP-0000555","cmifyiy9106q32o7gqaog3i1f","cmifyizfe082u2o7g80zrhzlv","2025-11-07T12:04:37.534Z","2025-11-07T21:22:48.260Z","ICI-4",0,4779.895838342597,19.37623647485309,10.37007306704681,0.4253921281444498,"ROM-PIT-09","PT Pupuk Indonesia","Cilacap","Surveyor PTX","BL-22226","COA-38198",11.06506179720785,0,,"2025-11-26T12:04:38.410Z","2025-11-26T12:04:38.410Z"
"cmifyj05o09082o7g5ccpzo2u","SHP-0000556","cmifyiy9206q42o7glpflpo1o","cmifyizfg082w2o7gx5ukcx1c","2025-11-19T12:04:37.534Z","2025-11-19T21:43:09.494Z","ICI-4",0,4612.395909246026,19.05721087918779,11.32058764470044,0.4400870395131355,"ROM-PIT-10","PT Semen Indonesia","Suralaya","Surveyor Marine","BL-77556","COA-96797",18.89595174723965,0,,"2025-11-26T12:04:38.412Z","2025-11-26T12:04:38.412Z"
"cmifyj05p090a2o7grbolq36o","SHP-0000557","cmifyiy9306q52o7gynjt1vd4","cmifyizfh082y2o7gppcg9y0w","2025-09-29T12:04:37.534Z","2025-09-29T12:57:20.538Z","GCV-6000",0,5119.353041731702,10.29045752211053,6.694984075085818,0.4256536740768718,"ROM-PIT-05","PT Steel Indonesia","Lontar","Surveyor Marine","BL-19205","COA-87543",24.01390433408188,0,,"2025-11-26T12:04:38.413Z","2025-11-26T12:04:38.413Z"
"cmifyj05r090c2o7g7j795lzx","SHP-0000558","cmifyiy9406q62o7gs01ts5no","cmifyizfj08302o7gsabsizol","2025-11-13T12:04:37.534Z","2025-11-13T20:01:40.158Z","ICI-2",0,4720.168682571617,15.38458790068541,10.83197729042245,0.4474553238163779,"ROM-PIT-08","PT Petrokimia","Lontar","Surveyor PTX","BL-68110","COA-92072",24.05362784572483,0,,"2025-11-26T12:04:38.416Z","2025-11-26T12:04:38.416Z"
"cmifyj05t090e2o7ga03jewsj","SHP-0000559","cmifyiy9506q72o7g8slkdy0g","cmifyizfl08322o7gslcobeg2","2025-11-23T12:04:37.534Z","2025-11-23T22:11:49.061Z","ICI-1",0,5926.701503918347,16.08444312300335,6.391254193021506,0.5742842791405491,"ROM-PIT-04","PT Semen Indonesia","Lontar","Surveyor Inspec","BL-94066","COA-89400",12.6468918705016,0,,"2025-11-26T12:04:38.417Z","2025-11-26T12:04:38.417Z"
"cmifyj05v090g2o7gl7uorgcg","SHP-0000560","cmifyiy9606q82o7gfdetanha","cmifyizfm08342o7g6a9pa7go","2025-10-04T12:04:37.534Z","2025-10-04T13:07:52.186Z","GCV-6000",0,5006.076565479781,18.5104986048329,9.53788725215274,0.629673855294417,"ROM-PIT-10","PT Pupuk Indonesia","Tanjung Priok","Surveyor Geo","BL-30059","COA-34286",13.00940207068395,0,,"2025-11-26T12:04:38.419Z","2025-11-26T12:04:38.419Z"
"cmifyj05x090i2o7gzl064u3o","SHP-0000561","cmifyiy9706q92o7gzv84lzh5","cmifyizfo08362o7gj6muwqgt","2025-11-01T12:04:37.534Z","2025-11-01T13:54:35.753Z","ICI-3",0,4982.935690475514,10.66403045580651,9.02910400865021,0.7525032604656381,"ROM-PIT-08","PT Petrokimia","Tanjung Priok","Surveyor Marine","BL-25506","COA-79461",14.99603651266143,0,,"2025-11-26T12:04:38.421Z","2025-11-26T12:04:38.421Z"
"cmifyj05z090k2o7gxz73trqo","SHP-0000562","cmifyiy9806qa2o7gsugjyyzf","cmifyizfp08382o7gg4y572w7","2025-10-12T12:04:37.534Z","2025-10-13T00:04:31.946Z","ICI-3",0,5199.463796467769,12.25407903878592,10.00044532943199,0.6798446420035937,"ROM-PIT-07","PT Semen Indonesia","Tanjung Priok","Surveyor Inspec","BL-70446","COA-53218",16.01735839229217,0,,"2025-11-26T12:04:38.423Z","2025-11-26T12:04:38.423Z"
"cmifyj060090m2o7gpfye9gxt","SHP-0000563","cmifyiy9906qb2o7gpzfrk89a","cmifyizfq083a2o7ggddk12f2","2025-11-24T12:04:37.534Z","2025-11-24T14:57:52.250Z","GCV-6000",0,4777.274757426142,9.717926658970383,9.3725560336224,0.6375795992078115,"ROM-PIT-10","PT Semen Indonesia","Lontar","Surveyor AB","BL-13342","COA-49191",21.69824558844556,0,,"2025-11-26T12:04:38.425Z","2025-11-26T12:04:38.425Z"
"cmifyj062090o2o7g9ivxjj5i","SHP-0000564","cmifyiy9a06qc2o7gyoz4jyyw","cmifyizfs083c2o7gtz49l6nu","2025-10-27T12:04:37.534Z","2025-10-27T14:19:37.939Z","ICI-3",0,5719.967458136553,11.60757995595325,8.844522980450842,0.583190068385686,"ROM-PIT-03","PLN","Tanjung Priok","Surveyor Marine","BL-99023","COA-62708",11.8753274856995,0,,"2025-11-26T12:04:38.426Z","2025-11-26T12:04:38.426Z"
"cmifyj064090q2o7gji9qbui3","SHP-0000565","cmifyiy9b06qd2o7gkdr2wg9i","cmifyizft083e2o7g5bppbmhp","2025-10-04T12:04:37.534Z","2025-10-04T12:58:42.979Z","GCV-5500",0,5982.943608602119,9.000417911034791,9.201009257109954,0.5425703141089738,"ROM-PIT-05","PT Pupuk Indonesia","Tanjung Priok","Surveyor Geo","BL-56292","COA-99640",10.26042349268312,0,,"2025-11-26T12:04:38.428Z","2025-11-26T12:04:38.428Z"
"cmifyj065090s2o7gojmusfd5","SHP-0000566","cmifyiy9c06qe2o7gznu3mcck","cmifyizfv083g2o7g6ga9jdug","2025-10-06T12:04:37.534Z","2025-10-06T15:15:54.721Z","ICI-4",0,5681.003207800477,13.46834795765067,8.281151316842797,0.3302662941900707,"ROM-PIT-10","PT Pupuk Indonesia","Merak","Surveyor Marine","BL-55268","COA-85659",13.50738931154829,0,,"2025-11-26T12:04:38.430Z","2025-11-26T12:04:38.430Z"
"cmifyj067090u2o7gexa439gv","SHP-0000567","cmifyiy9d06qf2o7g5ho3oaag","cmifyizfw083i2o7g9qe7dbqn","2025-11-13T12:04:37.534Z","2025-11-13T16:45:50.765Z","GCV-5500",0,5108.833493789234,9.947925418120747,8.944202848285059,0.6338474552997472,"ROM-PIT-10","PLN","Suralaya","Surveyor PTX","BL-86023","COA-56231",17.24335351228331,0,,"2025-11-26T12:04:38.431Z","2025-11-26T12:04:38.431Z"
"cmifyj069090w2o7gfukkti78","SHP-0000568","cmifyiy9f06qg2o7gszdpqbms","cmifyizfx083k2o7gd5hzb0ts","2025-10-12T12:04:37.534Z","2025-10-12T13:43:50.575Z","ICI-4",0,5550.940847352174,19.63129091381941,5.595999459586965,0.3498128859863144,"ROM-PIT-10","PT Petrokimia","Lontar","Surveyor PTX","BL-27718","COA-33375",18.64651091504619,0,,"2025-11-26T12:04:38.433Z","2025-11-26T12:04:38.433Z"
"cmifyj06a090y2o7gfkctsf34","SHP-0000569","cmifyiy9g06qh2o7gynrxkzxu","cmifyizfz083m2o7gngrdwyme","2025-10-14T12:04:37.534Z","2025-10-14T14:07:25.384Z","GCV-6000",0,5599.503761876067,14.35113519749295,8.367795867165112,0.5437910760066416,"ROM-PIT-09","PLN","Gresik","Surveyor Inspec","BL-99520","COA-21559",14.63680494273312,0,,"2025-11-26T12:04:38.435Z","2025-11-26T12:04:38.435Z"
"cmifyj06c09102o7g0slolkfb","SHP-0000570","cmifyiy9h06qi2o7gsn8f8bxk","cmifyizg1083o2o7g09ff9qwx","2025-11-24T12:04:37.534Z","2025-11-24T16:11:25.767Z","GCV-5000",0,4693.397541980848,17.59615158631743,5.412767719586645,0.4906520806720366,"ROM-PIT-10","PT Steel Indonesia","Paiton","Surveyor AB","BL-17947","COA-87830",21.64722931155804,0,,"2025-11-26T12:04:38.436Z","2025-11-26T12:04:38.436Z"
"cmifyj06e09122o7gvdrzj856","SHP-0000571","cmifyiy9i06qj2o7g9lups79j","cmifyizg2083q2o7go6gdna5u","2025-10-26T12:04:37.534Z","2025-10-26T20:52:29.920Z","GCV-5500",0,5238.292857547966,13.33786843935838,9.655769776404684,0.3733792460110936,"ROM-PIT-02","PT Pupuk Indonesia","Suralaya","Surveyor PTX","BL-78248","COA-43682",19.96126075158282,0,,"2025-11-26T12:04:38.438Z","2025-11-26T12:04:38.438Z"
"cmifyj06g09142o7gas2qcz7l","SHP-0000572","cmifyiy9k06qk2o7gk1ujad7o","cmifyizg4083s2o7gv0ctw4ft","2025-10-20T12:04:37.534Z","2025-10-20T12:23:46.048Z","ICI-4",0,5547.216462711548,13.26056147333149,10.96631226466735,0.2413789568785272,"ROM-PIT-05","PT Pupuk Indonesia","Cilacap","Surveyor Geo","BL-36096","COA-73933",21.41740864480764,0,,"2025-11-26T12:04:38.440Z","2025-11-26T12:04:38.440Z"
"cmifyj06i09162o7gmfyttug9","SHP-0000573","cmifyiy9l06ql2o7gchoa7p7h","cmifyizg5083u2o7ggendi038","2025-10-02T12:04:37.534Z","2025-10-02T17:09:20.523Z","ICI-3",0,5063.489307515913,16.4799013665498,9.553356565515815,0.607364829794238,"ROM-PIT-02","PT Pupuk Indonesia","Paiton","Surveyor Inspec","BL-68631","COA-80588",17.37053877226356,0,,"2025-11-26T12:04:38.442Z","2025-11-26T12:04:38.442Z"
"cmifyj06j09182o7g3kvco8zj","SHP-0000574","cmifyiy9m06qm2o7gaai5tpgc","cmifyizg6083w2o7gnzsi9nme","2025-10-15T12:04:37.534Z","2025-10-15T20:18:13.922Z","ICI-4",0,5492.801951214716,17.95525974451897,4.609778680233815,0.370187418021835,"ROM-PIT-07","PLN","Cilacap","Surveyor Inspec","BL-98361","COA-51629",13.66619957560452,0,,"2025-11-26T12:04:38.444Z","2025-11-26T12:04:38.444Z"
"cmifyj06l091a2o7gyfp96fd2","SHP-0000575","cmifyiy9n06qn2o7gntj4jz5o","cmifyizg8083y2o7gac539k0u","2025-11-11T12:04:37.534Z","2025-11-11T20:06:42.317Z","ICI-2",0,5962.943151120465,15.17410378305816,5.339436091379559,0.6242641706472578,"ROM-PIT-03","PT Semen Indonesia","Suralaya","Surveyor AB","BL-78356","COA-28546",17.93252913937312,0,,"2025-11-26T12:04:38.445Z","2025-11-26T12:04:38.445Z"
"cmifyj06n091c2o7gx0oanmlk","SHP-0000576","cmifyiy9o06qo2o7g1vvpahfz","cmifyizg908402o7g3q3c38i7","2025-11-21T12:04:37.534Z","2025-11-21T13:53:41.987Z","GCV-5500",0,4698.865890498345,14.63796146296305,4.735085798863357,0.26711999365957,"ROM-PIT-05","PT Petrokimia","Lontar","Surveyor Marine","BL-37139","COA-24720",23.56285154716001,0,,"2025-11-26T12:04:38.447Z","2025-11-26T12:04:38.447Z"
"cmifyj06p091e2o7gkigjkf8z","SHP-0000577","cmifyiy9p06qp2o7g8svarpix","cmifyizgb08422o7g25d7xlvh","2025-10-26T12:04:37.534Z","2025-10-26T21:08:54.497Z","ICI-3",0,5950.632312821929,9.666449371523667,8.488281985420736,0.720169123037739,"ROM-PIT-09","PLN","Tanjung Priok","Surveyor Marine","BL-42453","COA-17216",15.88699469850063,0,,"2025-11-26T12:04:38.449Z","2025-11-26T12:04:38.449Z"
"cmifyj06q091g2o7gc9hilha7","SHP-0000578","cmifyiy9q06qq2o7gceoz75f5","cmifyizgc08442o7grlgjsf9y","2025-10-10T12:04:37.534Z","2025-10-10T17:20:48.704Z","ICI-2",0,4525.590646729981,17.51354440502907,8.630086344736933,0.2051520130418093,"ROM-PIT-07","PLN","Cilacap","Surveyor Inspec","BL-76183","COA-53517",16.85231800967414,0,,"2025-11-26T12:04:38.450Z","2025-11-26T12:04:38.450Z"
"cmifyj06s091i2o7g0a0j47ex","SHP-0000579","cmifyiy9r06qr2o7gw6d2tfai","cmifyizgd08462o7g3kbffv1o","2025-11-16T12:04:37.534Z","2025-11-16T19:07:45.664Z","GCV-5500",0,4986.215055997549,16.63800039558879,5.610106746173708,0.7179825071508448,"ROM-PIT-05","PLN","Suralaya","Surveyor Geo","BL-62509","COA-51453",13.1253505659436,0,,"2025-11-26T12:04:38.452Z","2025-11-26T12:04:38.452Z"
"cmifyj06t091k2o7gw0ihe4n7","SHP-0000580","cmifyiy9t06qs2o7guol7f4dj","cmifyizgf08482o7gdo8xf1hm","2025-11-13T12:04:37.534Z","2025-11-13T17:02:03.600Z","ICI-3",0,5596.547961436444,17.12556712342565,7.802478642823163,0.6428083918792497,"ROM-PIT-08","PT Steel Indonesia","Suralaya","Surveyor Geo","BL-96405","COA-82931",20.77718762568827,0,,"2025-11-26T12:04:38.454Z","2025-11-26T12:04:38.454Z"
"cmifyj06v091m2o7g43tih858","SHP-0000581","cmifyiy9u06qt2o7g5y91ki2p","cmifyizgh084a2o7gyaplb7ok","2025-10-18T12:04:37.534Z","2025-10-18T23:24:46.954Z","GCV-5000",0,5274.083601709309,8.182151778577921,4.742921547701226,0.21168356412482,"ROM-PIT-01","PLN","Gresik","Surveyor Inspec","BL-89174","COA-64675",23.44002188261677,0,,"2025-11-26T12:04:38.456Z","2025-11-26T12:04:38.456Z"
"cmifyj06x091o2o7gas2d25cd","SHP-0000582","cmifyiy9v06qu2o7g78qs9pia","cmifyizgi084c2o7g4246c07k","2025-11-16T12:04:37.534Z","2025-11-16T12:20:48.553Z","GCV-6000",0,5242.213337788762,9.599228577084027,9.748371600134423,0.6062730709245376,"ROM-PIT-04","PT Pupuk Indonesia","Paiton","Surveyor AB","BL-39249","COA-30772",13.82345250489757,0,,"2025-11-26T12:04:38.457Z","2025-11-26T12:04:38.457Z"
"cmifyj06y091q2o7g24ii8lbh","SHP-0000583","cmifyiy9w06qv2o7gfbfq2cbx","cmifyizgk084e2o7gyywqxxc6","2025-09-29T12:04:37.534Z","2025-09-29T22:58:14.289Z","GCV-6000",0,5095.920539606512,15.361119540553,7.580277559428502,0.650659264572076,"ROM-PIT-02","PT Steel Indonesia","Suralaya","Surveyor PTX","BL-13498","COA-83018",11.2924704320875,0,,"2025-11-26T12:04:38.459Z","2025-11-26T12:04:38.459Z"
