"id","recordDate","shift","miningSiteId","targetProduction","actualProduction","achievement","avgCalori","avgAshContent","avgSulfur","avgMoisture","totalTrips","totalDistance","totalFuel","avgCycleTime","trucksOperating","trucksBreakdown","excavatorsOperating","excavatorsBreakdown","utilizationRate","downtimeHours","remarks","createdAt","updatedAt"
"cmifyj3vb0e2g2o7gnq5werpn","2025-10-05T00:00:00.000Z","SHIFT_2","cmifyithz00ve2o7g8t35088k",11393.87994028737,12394.81691569456,108.7848650385371,5146.94409522951,5.628515185726714,0.5259164289406687,17.83982690444591,495,56494.36976985317,34520.95329106205,39.70998160026241,25,0,5,0,92.31500408069438,0.6617298037894748,,"2025-11-26T12:04:43.224Z","2025-11-26T12:04:43.224Z"
"cmifyj3vd0e2i2o7gtzf8fen2","2025-10-04T00:00:00.000Z","SHIFT_3","cmifyiti000vf2o7gdiljns4z",7248.194859119172,7664.582472392811,105.7447077702356,5006.517685946646,8.913642225042897,0.4802129059861516,16.04910270277819,306,36964.35668898386,16553.92026941567,28.21927839428492,31,1,5,0,83.73851180332689,0.7900971338429956,,"2025-11-26T12:04:43.225Z","2025-11-26T12:04:43.225Z"
"cmifyj3vf0e2k2o7g8j80q3gj","2025-10-04T00:00:00.000Z","SHIFT_1","cmifyiti100vg2o7g7t4vd4fd",10386.2659652863,9049.57440037406,87.13020088855973,5303.163146113929,9.562908422556735,0.4899175675335427,14.51914654873761,361,43614.3218941829,21674.78664844098,34.80173259888387,33,1,7,0,88.8557540989217,1.792534376037829,,"2025-11-26T12:04:43.227Z","2025-11-26T12:04:43.227Z"
"cmifyj3vg0e2m2o7gmrtcgpim","2025-10-04T00:00:00.000Z","SHIFT_2","cmifyiti300vh2o7gv34xshuj",7848.359851922078,8258.43604808572,105.2249922773764,5167.241974731593,5.937346556589346,0.5754612329807223,16.39290956836143,330,27366.75347097604,16949.92668658924,37.78254985375925,38,1,3,1,77.85699071884395,1.418751266783875,,"2025-11-26T12:04:43.229Z","2025-11-26T12:04:43.229Z"
"cmifyj3vi0e2o2o7g1862pttk","2025-10-04T00:00:00.000Z","SHIFT_3","cmifyiti400vi2o7g5qnk1tkk",6067.270034673282,6301.51635882238,103.8608191626617,4905.542641546573,5.066402407460338,0.5206002513511725,15.08581882567055,252,22438.54251700417,17985.95413318107,35.63373772508063,31,1,5,0,80.63976238267506,1.923283665416008,,"2025-11-26T12:04:43.230Z","2025-11-26T12:04:43.230Z"
"cmifyj3vk0e2q2o7gt7xkbkqo","2025-10-04T00:00:00.000Z","SHIFT_1","cmifyiti500vj2o7ghko4oufk",5070.011145867954,3556.827181157366,70.1542280445709,5610.220695269691,7.97385534232252,0.6587340687857359,14.49972994111299,142,17294.30833916906,9134.38533874101,25.23931470160004,31,1,4,0,91.45367984971544,1.266478197001081,,"2025-11-26T12:04:43.232Z","2025-11-26T12:04:43.232Z"
"cmifyj3vl0e2s2o7g3edyn3mr","2025-10-04T00:00:00.000Z","SHIFT_2","cmifyiti600vk2o7gxh2p6gy3",8470.15992451441,9302.717111981552,109.8292971429919,5651.902065871936,7.522830157151857,0.3408508898867312,11.75314869700949,372,42703.04604268787,26864.83542499544,29.9643066273012,32,0,6,0,71.07892934727934,0.9225712257273853,,"2025-11-26T12:04:43.233Z","2025-11-26T12:04:43.233Z"
"cmifyj3vn0e2u2o7gsb3yimkt","2025-10-04T00:00:00.000Z","SHIFT_3","cmifyiti700vl2o7gabjy17jb",11303.06346461042,10729.19041559256,94.92285387218571,5331.001654086119,5.694425245490873,0.4943239614804796,14.52703377332912,429,47323.31454942067,29138.75975008562,37.08687389459767,24,1,3,0,72.98656427634526,0.3784460287904676,,"2025-11-26T12:04:43.235Z","2025-11-26T12:04:43.235Z"
"cmifyj3vo0e2w2o7gy0ai9lgd","2025-10-04T00:00:00.000Z","SHIFT_1","cmifyiti800vm2o7gcpiwi8bc",14261.17869072035,12240.47174459267,85.83071574972595,4896.740313115744,5.590967172348668,0.4102591157096303,10.23859187398049,489,41819.44285258144,30979.36867109757,34.88377052851747,21,0,5,1,88.46646998857919,0.7994613749340482,,"2025-11-26T12:04:43.237Z","2025-11-26T12:04:43.237Z"
"cmifyj3vq0e2y2o7g4sku8oty","2025-10-04T00:00:00.000Z","SHIFT_2","cmifyiti900vn2o7gqbulf91d",7745.359675244476,5538.896616061521,71.51245194932396,4922.230448126432,7.043481763140828,0.4971996802597619,17.75339223869722,221,20002.28578932659,14032.68076641672,29.4323406534293,20,1,6,0,76.2685249453024,1.801840511141544,,"2025-11-26T12:04:43.238Z","2025-11-26T12:04:43.238Z"
"cmifyj3vs0e302o7gzk73899e","2025-10-04T00:00:00.000Z","SHIFT_3","cmifyitia00vo2o7gflronv95",11372.4589612847,10941.74237253152,96.2126344863545,5646.395165872705,6.582785383131816,0.6647369565052854,12.92992109154009,437,39463.59708424858,23221.47897860579,39.80333449963251,26,2,5,0,94.04620871939835,1.228405744878769,,"2025-11-26T12:04:43.240Z","2025-11-26T12:04:43.240Z"
"cmifyj3vt0e322o7gh7szznh6","2025-10-03T00:00:00.000Z","SHIFT_1","cmifyitib00vp2o7gvkm5ow6g",14312.37282876192,11387.96116862591,79.56724789715402,4983.74013730242,6.626561436467531,0.6491988962885331,11.79291562114249,455,49679.48417780299,31110.72092378507,32.91676086942068,19,2,3,0,75.07163006512552,0.8662862319476159,,"2025-11-26T12:04:43.242Z","2025-11-26T12:04:43.242Z"
"cmifyj3vv0e342o7gfzhwextz","2025-10-03T00:00:00.000Z","SHIFT_2","cmifyitic00vq2o7g4yicblew",13704.22186270597,10125.38791859997,73.88517217569809,5444.045518214196,7.757666225191278,0.3844317495533526,18.40232065007818,405,30382.54629275825,22207.19491706347,32.67712360065195,35,1,4,0,76.42907538926639,0.906029601893156,,"2025-11-26T12:04:43.243Z","2025-11-26T12:04:43.243Z"
"cmifyj3vx0e362o7gapb5gg2t","2025-10-03T00:00:00.000Z","SHIFT_3","cmifyitid00vr2o7gv4gbvu65",9454.573691560869,7838.266382224718,82.9044929780508,5001.71833934005,7.179269824714255,0.3224985752851029,17.9951687779812,313,30395.59873628393,17592.82710770159,37.14458198444298,22,2,7,0,91.2492574854433,1.021096180754617,,"2025-11-26T12:04:43.245Z","2025-11-26T12:04:43.245Z"
"cmifyj3vy0e382o7g7523ua8v","2025-10-03T00:00:00.000Z","SHIFT_1","cmifyitie00vs2o7geb601u81",11088.74172430439,10041.91908218581,90.55959036520666,5409.734596852645,8.025157762168178,0.4406036553964778,19.10060545382311,401,32321.43557673764,25996.16692890566,35.11044227833711,16,0,6,0,86.09260221145561,1.052935215341789,,"2025-11-26T12:04:43.247Z","2025-11-26T12:04:43.247Z"
"cmifyj3w00e3a2o7gdgmxwjlf","2025-10-03T00:00:00.000Z","SHIFT_2","cmifyitif00vt2o7g0kjdsmwt",9722.38702197372,8964.986112605899,92.20972269818093,4870.723878616753,8.503657689707019,0.4442708963854527,13.22632162682576,358,28481.02408428065,20818.32679934066,36.92426364428181,33,2,4,0,70.28444806001559,1.422110804851151,,"2025-11-26T12:04:43.248Z","2025-11-26T12:04:43.248Z"
"cmifyj3w20e3c2o7g8uv7wgq2","2025-10-03T00:00:00.000Z","SHIFT_3","cmifyitig00vu2o7gtg5cbyoh",14355.65991063478,10075.40629961956,70.18420861416213,5289.879915382036,9.169531858641129,0.6193349548249116,17.26074174502674,403,43907.28267946751,20369.62460447779,28.77715272979391,25,1,4,0,74.8357402986491,0.905581239648074,,"2025-11-26T12:04:43.250Z","2025-11-26T12:04:43.250Z"
"cmifyj3w30e3e2o7gvvho81el","2025-10-03T00:00:00.000Z","SHIFT_1","cmifyitih00vv2o7g0uh1an1r",5845.325401992476,5956.535643728872,101.9025500564688,4884.723448495059,9.53947376917236,0.3888385662813238,13.87593591370609,238,19751.00929433972,16434.19194772119,38.47784110451643,37,1,7,0,75.13970404526701,1.801682086869816,,"2025-11-26T12:04:43.252Z","2025-11-26T12:04:43.252Z"
"cmifyj3w50e3g2o7g8ga627v0","2025-10-03T00:00:00.000Z","SHIFT_2","cmifyitii00vw2o7gyzsatdb9",10201.22807055072,7615.86994298172,74.65640303609615,4950.349944172955,6.569182527962969,0.6290932485283403,17.06807757829996,304,30904.28553164156,18340.63656571959,27.50719267735907,32,1,7,1,75.04468122957466,1.769453569363343,,"2025-11-26T12:04:43.254Z","2025-11-26T12:04:43.254Z"
"cmifyj3w70e3i2o7gnhzbnj8d","2025-10-03T00:00:00.000Z","SHIFT_3","cmifyitik00vx2o7g4m7ubng6",13310.91525540861,11853.371780331,89.05001311246895,5291.82782357431,7.290932203835103,0.3171471123312558,10.97551632344775,474,41827.07437563326,31579.10382171289,37.25761870347751,32,0,5,1,71.67223898565241,1.760458290177462,,"2025-11-26T12:04:43.255Z","2025-11-26T12:04:43.255Z"
"cmifyj3w90e3k2o7ghbepg1ue","2025-10-03T00:00:00.000Z","SHIFT_1","cmifyitil00vy2o7gunbxhu8u",9126.832009878693,8115.750214384759,88.92187569137285,5089.57871842043,7.051235051455023,0.6172261193644896,13.08459153844279,324,33677.92243495771,20922.15239496739,36.74235484143758,29,0,5,0,92.3630760734913,0.5066568969897003,,"2025-11-26T12:04:43.257Z","2025-11-26T12:04:43.257Z"
"cmifyj3wa0e3m2o7g1a1jg8tt","2025-10-02T00:00:00.000Z","SHIFT_2","cmifyitim00vz2o7g9pktw3bi",7562.147256436418,7915.091428017145,104.6672480660876,4975.787054602033,8.211433488633519,0.4294209412710668,12.68561327118059,316,39179.37069436925,20522.81362357034,34.49868702509787,24,2,6,0,74.99627299194235,0.9215845500636024,,"2025-11-26T12:04:43.259Z","2025-11-26T12:04:43.259Z"
"cmifyj3wc0e3o2o7gi0eiys4p","2025-10-02T00:00:00.000Z","SHIFT_3","cmifyitin00w02o7gwiq87d70",12172.81573104551,12530.73272014642,102.9402974382343,5603.579647548688,7.522589336859858,0.5641570995679381,14.73691382162829,501,62184.32747480083,25426.96872574872,30.47849708169468,21,0,5,0,90.71475215241392,1.614210278168595,,"2025-11-26T12:04:43.260Z","2025-11-26T12:04:43.260Z"
"cmifyj3we0e3q2o7g36modl2l","2025-10-02T00:00:00.000Z","SHIFT_1","cmifyitio00w12o7gs6n0aaq3",10395.08437956266,10079.37772074266,96.96292355797806,5676.348468863346,6.898660766876942,0.4524767341062861,14.66759141473512,403,39012.21426828572,29222.12549459358,28.56825121016907,19,2,6,0,84.71539381527558,1.75071237097692,,"2025-11-26T12:04:43.262Z","2025-11-26T12:04:43.262Z"
"cmifyj3wg0e3s2o7gvlkrqp6p","2025-10-02T00:00:00.000Z","SHIFT_2","cmifyitip00w22o7gb9po7zvn",8379.199654901116,8919.787620923122,106.4515465472386,5558.927880558288,6.009382663006226,0.559086958359332,19.57565592306646,356,38916.93055035928,21461.88135309827,28.56297485512698,28,0,3,0,75.1326576148712,0.2321953849158001,,"2025-11-26T12:04:43.264Z","2025-11-26T12:04:43.264Z"
"cmifyj3wh0e3u2o7g6ormi4iu","2025-10-02T00:00:00.000Z","SHIFT_3","cmifyitiq00w32o7gpbuidmpy",7401.56063949446,6468.235483590712,87.39015727408137,5581.645489010916,6.779539576468486,0.6809023083670969,17.36442217772273,258,31774.54266042183,13064.14482145365,27.51533780592148,37,1,7,0,75.14658353133437,1.002617005031508,,"2025-11-26T12:04:43.265Z","2025-11-26T12:04:43.265Z"
"cmifyj3wj0e3w2o7gix4v2zfw","2025-10-02T00:00:00.000Z","SHIFT_1","cmifyitir00w42o7g52ozs7zz",11144.08154824934,9391.655485521269,84.27482735889198,5612.360052900756,8.62065385515836,0.6390915720858585,16.51677820220431,375,33272.81531208753,19204.2869527247,31.65516540123805,35,0,4,0,72.80050949953731,1.988395634533268,,"2025-11-26T12:04:43.267Z","2025-11-26T12:04:43.267Z"
"cmifyj3wk0e3y2o7gm8dsqqda","2025-10-02T00:00:00.000Z","SHIFT_2","cmifyitis00w52o7g63mk8fqf",14739.05099321716,14345.93456907272,97.33282404460543,5094.2423955184,8.666120632238805,0.3260813453514795,17.26247200245288,573,60750.81143786725,35513.09811217492,39.1435028716588,21,0,5,0,77.385769727536,0.141319850580206,,"2025-11-26T12:04:43.269Z","2025-11-26T12:04:43.269Z"
"cmifyj3wm0e402o7gi2f40eqj","2025-10-02T00:00:00.000Z","SHIFT_3","cmifyitit00w62o7gjxiqe1hk",14546.78258775811,15247.97354842171,104.8202477519234,5108.874416017293,6.540950460319904,0.4505791846030074,12.35579976327245,609,52566.43035614969,35542.49570220257,26.19923080456073,20,0,6,0,78.50226473851541,0.4170084766216329,,"2025-11-26T12:04:43.271Z","2025-11-26T12:04:43.271Z"
"cmifyj3wo0e422o7gg09pybe3","2025-10-02T00:00:00.000Z","SHIFT_1","cmifyitiv00w72o7gzc513241",8253.03339034695,6348.704387654347,76.92570825025408,5349.365753175185,7.386793407534448,0.4304214309779646,10.09228845623199,253,25086.56164394519,16797.5896279381,38.31302508474436,22,2,4,1,93.28049386065655,1.010438606796893,,"2025-11-26T12:04:43.272Z","2025-11-26T12:04:43.272Z"
"cmifyj3wq0e442o7gftkme22a","2025-10-02T00:00:00.000Z","SHIFT_2","cmifyitiw00w82o7g9wj63xn2",6321.882376892538,4753.296031966497,75.18798592869321,5371.580716743403,9.283768181235793,0.4986885171719597,13.78160925906521,190,21297.84840498949,9940.35883401991,37.64853326391268,36,2,6,0,89.78914071450997,0.9001753522559266,,"2025-11-26T12:04:43.274Z","2025-11-26T12:04:43.274Z"
"cmifyj3wr0e462o7gsvc5gqi7","2025-10-01T00:00:00.000Z","SHIFT_3","cmifyitix00w92o7gfvujoulq",11516.52350698138,10608.99021983545,92.11972878277221,5667.424363877652,6.769965311978606,0.3291247170791579,18.98487291415041,424,43180.44475102019,24420.53256174539,31.35823404985894,34,1,5,0,79.22753247391213,0.02048053736349686,,"2025-11-26T12:04:43.276Z","2025-11-26T12:04:43.276Z"
"cmifyj3wt0e482o7gng82ecj4","2025-10-01T00:00:00.000Z","SHIFT_1","cmifyitiy00wa2o7g70phtzih",5822.910414779008,5042.504969594932,86.5976738504624,5758.766763260691,7.925809050261434,0.4609619155007051,11.59966808850689,201,22638.32862730703,14203.26229416167,29.77703614765797,36,0,4,0,88.66030183024651,1.5082418367021,,"2025-11-26T12:04:43.277Z","2025-11-26T12:04:43.277Z"
"cmifyj3wv0e4a2o7gsm3us3xf","2025-10-01T00:00:00.000Z","SHIFT_2","cmifyitiz00wb2o7ghk0rsiqd",5516.379415691315,5461.071385248995,98.99738530883144,5363.351409791509,9.726068285190689,0.3470973729927887,15.42257475224676,218,26515.20273707651,13860.25439833454,29.78409387221976,25,1,3,0,72.60129643402333,0.7701507269835606,,"2025-11-26T12:04:43.279Z","2025-11-26T12:04:43.279Z"
"cmifyj3ww0e4c2o7gmu9hsboi","2025-10-01T00:00:00.000Z","SHIFT_3","cmifyitj000wc2o7gujzq9atx",14074.09735248321,11770.75932243275,83.63420422380365,4967.389462622055,8.584002130885855,0.3549114105283117,12.18662218828981,470,47911.64715107294,30262.83972150476,27.28205426039068,37,1,6,0,89.84739013853431,0.8480538839734129,,"2025-11-26T12:04:43.280Z","2025-11-26T12:04:43.280Z"
"cmifyj3wy0e4e2o7gkysm5ks6","2025-10-01T00:00:00.000Z","SHIFT_1","cmifyitj200wd2o7gr4epr5di",9847.036430808479,8671.38192277973,88.06082910031213,5529.070390179982,6.192378374383869,0.4172573947608463,18.9923924962112,346,39015.74428025469,19442.75498611008,27.8318471246365,30,2,7,0,88.694465955423,0.162757902820692,,"2025-11-26T12:04:43.282Z","2025-11-26T12:04:43.282Z"
"cmifyj3wz0e4g2o7gy1m96iv8","2025-10-01T00:00:00.000Z","SHIFT_2","cmifyitj300we2o7g0spie4b6",9191.238586514448,10034.7339479758,109.1771675114488,5532.14449482832,6.293779620718624,0.4084134452409204,10.65157543841514,401,32711.8316783577,23731.14992727791,39.04279752287746,19,1,5,0,93.03580808467792,0.05687543893214375,,"2025-11-26T12:04:43.284Z","2025-11-26T12:04:43.284Z"
"cmifyj3x10e4i2o7g63wy0pul","2025-10-01T00:00:00.000Z","SHIFT_3","cmifyitj400wf2o7gs9o3dxhn",13554.45529500236,10200.50913801334,75.25576584235259,5049.817820573325,7.125354675867815,0.5782759132314286,18.54701759301125,408,31256.59724231468,29229.97825408426,37.81122098934782,28,1,4,1,89.92223656895601,0.9235972006803244,,"2025-11-26T12:04:43.285Z","2025-11-26T12:04:43.285Z"
"cmifyj3x30e4k2o7gqkmsp9kr","2025-10-01T00:00:00.000Z","SHIFT_1","cmifyitj500wg2o7g8cjsq98r",8377.289680313896,7368.209549141033,87.95457517072451,5511.564609178211,9.102675967871146,0.4774666826616084,15.21853345451316,294,29059.25151894986,18564.63752925582,36.05902538698383,31,1,3,0,80.5467360234075,1.888126544714941,,"2025-11-26T12:04:43.287Z","2025-11-26T12:04:43.287Z"
"cmifyj3x50e4m2o7gq4d02evo","2025-10-01T00:00:00.000Z","SHIFT_2","cmifyitj600wh2o7gdpjlobfe",9766.762109188468,10646.68799339814,109.0093920008745,5597.889031436585,7.280665191789816,0.6525769399720927,18.69716321945632,425,37761.20605042944,26642.54294114835,33.12028821526647,33,1,3,0,87.08376093280097,0.1464710089299692,,"2025-11-26T12:04:43.289Z","2025-11-26T12:04:43.289Z"
"cmifyj3x70e4o2o7grub520ic","2025-10-01T00:00:00.000Z","SHIFT_3","cmifyitj700wi2o7gpr7ofs05",13040.68157011942,14152.57614908237,108.5263532660032,5773.464579529029,6.320834932895394,0.5431261124184801,17.06582477715075,566,63633.69666704273,39296.73268148226,34.5349094732256,21,0,5,0,84.0083706504697,0.850844349573908,,"2025-11-26T12:04:43.291Z","2025-11-26T12:04:43.291Z"
"cmifyj3x80e4q2o7g6ovvb4mm","2025-09-30T00:00:00.000Z","SHIFT_1","cmifyitj800wj2o7g971lh684",14047.65011751252,12416.12075108094,88.38574884209542,4870.588290763694,6.942192923248852,0.5610367220730837,10.61367845085159,496,40236.16096748821,28308.35138730652,29.35022129220314,17,2,5,0,86.72172726796563,1.597564499643047,,"2025-11-26T12:04:43.293Z","2025-11-26T12:04:43.293Z"
"cmifyj3xa0e4s2o7g9i1pptvj","2025-09-30T00:00:00.000Z","SHIFT_2","cmifyitj900wk2o7grv1ayaq7",11938.90552453036,9493.881177927711,79.5205319149317,5712.768053312585,5.038322705545307,0.4074487530811554,17.113811910078,379,32824.91694511056,24987.61902193776,26.14106273451291,37,2,3,0,83.45164698655078,0.7530023485611945,,"2025-11-26T12:04:43.294Z","2025-11-26T12:04:43.294Z"
"cmifyj3xc0e4u2o7gyk6eqxd3","2025-09-30T00:00:00.000Z","SHIFT_3","cmifyitja00wl2o7go81b7r8u",10903.87165079214,10308.21682708265,94.53721721250989,5693.959514303509,8.157178071476153,0.3222261092209931,18.02086280094188,412,44651.52717915228,29649.53307780097,25.56120800583135,25,1,5,1,91.30645628080993,1.558476868059215,,"2025-11-26T12:04:43.296Z","2025-11-26T12:04:43.296Z"
"cmifyj3xd0e4w2o7g6pnz9gyy","2025-09-30T00:00:00.000Z","SHIFT_1","cmifyitjb00wm2o7g8w7obvhv",9254.613452261909,9629.257996767632,104.0481922496088,5504.188109038005,7.154173264045557,0.4855922463888267,11.04731601110433,385,44154.48653478806,28181.99553003141,36.30579335089434,30,0,7,1,85.16817714727799,1.367044905581538,,"2025-11-26T12:04:43.298Z","2025-11-26T12:04:43.298Z"
"cmifyj3xf0e4y2o7gxcvtwk18","2025-09-30T00:00:00.000Z","SHIFT_2","cmifyitjc00wn2o7gwutwguww",8785.901466662184,9215.493396485854,104.8895600690918,5169.215474065631,5.397528758238232,0.4868818874034502,19.56010531397492,368,30287.85839604092,21926.33190225537,27.26809809294737,16,1,3,0,75.12897764216694,0.9521367879241853,,"2025-11-26T12:04:43.299Z","2025-11-26T12:04:43.299Z"
"cmifyj3xg0e502o7gxlfpvfds","2025-09-30T00:00:00.000Z","SHIFT_3","cmifyitjd00wo2o7g9xe66cy8",14104.76403452869,14837.29801751012,105.1935217149906,5220.980261603654,8.886527000044774,0.3406960351769771,14.77962929139656,593,44872.45383921479,34314.95393182068,30.883871107851,22,0,3,0,94.52413989654129,0.3229617751503051,,"2025-11-26T12:04:43.301Z","2025-11-26T12:04:43.301Z"
"cmifyj3xi0e522o7gnfbyrmoj","2025-09-30T00:00:00.000Z","SHIFT_1","cmifyitje00wp2o7g9vvmeoft",11456.8799326281,9947.72590731169,86.82753040800853,4944.85358257036,8.988438552644391,0.3855549275652998,14.34086630972408,397,45377.5405477563,23889.14203364587,37.97224727634267,38,1,7,0,91.66392052218919,0.3313192641888474,,"2025-11-26T12:04:43.302Z","2025-11-26T12:04:43.302Z"
"cmifyj3xk0e542o7gteeija5g","2025-09-30T00:00:00.000Z","SHIFT_2","cmifyitjf00wq2o7geiymlsqq",12898.32501461292,10019.70922076788,77.68225106295763,5034.64486330566,9.233580729863428,0.6058502747540735,19.24870129544882,400,40468.70926641636,28577.29606326877,33.5407331130011,24,2,4,0,76.04720787482094,1.316549909409024,,"2025-11-26T12:04:43.304Z","2025-11-26T12:04:43.304Z"
"cmifyj3xl0e562o7gi80235rk","2025-09-30T00:00:00.000Z","SHIFT_3","cmifyitjh00wr2o7g8ibpy8ep",11119.04387270208,10167.43125412154,91.4415966923486,5139.632423329029,7.544299581923209,0.5541895132690133,19.71841316728925,406,41019.92052931555,21333.04862459846,35.23121870007717,31,1,4,0,81.09179078748444,1.401129852337434,,"2025-11-26T12:04:43.306Z","2025-11-26T12:04:43.306Z"
"cmifyj3xn0e582o7go86kf57k","2025-09-30T00:00:00.000Z","SHIFT_1","cmifyitji00ws2o7gjsojn142",14530.82822818167,14030.96094659667,96.55995326807634,4852.528064444631,7.864738828841926,0.6077995946888328,15.97947932434866,561,61846.96340690495,41744.60274427728,38.07377977313667,39,1,5,0,88.91912852688645,0.9088170466429792,,"2025-11-26T12:04:43.307Z","2025-11-26T12:04:43.307Z"
"cmifyj3xo0e5a2o7gptt02oam","2025-09-29T00:00:00.000Z","SHIFT_2","cmifyitjj00wt2o7g0y3j3o5h",12730.58824256095,13822.8149614866,108.5795463502158,5492.616165733446,8.416896409672873,0.4768075672142572,10.11740906558396,552,46678.05978064705,30105.97711569863,31.37482841531265,37,0,4,0,75.9490453460731,1.813361585387373,,"2025-11-26T12:04:43.309Z","2025-11-26T12:04:43.309Z"
"cmifyj3xq0e5c2o7gnnilcpbr","2025-09-29T00:00:00.000Z","SHIFT_3","cmifyitjk00wu2o7gy0miexgh",12820.29284521423,10987.998195105,85.70785650350248,5534.48432269594,5.393487691517413,0.4669360523957669,13.40587873833465,439,43207.23992981153,23466.17559897521,27.13650544340381,29,2,4,0,79.71925335885784,1.274927097477519,,"2025-11-26T12:04:43.310Z","2025-11-26T12:04:43.310Z"
"cmifyj3xr0e5e2o7ger7cflfm","2025-09-29T00:00:00.000Z","SHIFT_1","cmifyitjl00wv2o7gth3ryq2h",14242.29642457355,11957.75798397763,83.95947976020075,5436.195789587011,5.772091662629617,0.4540664150846651,15.21883100518234,478,41655.06624183737,29268.80891425732,27.58220444022704,33,2,3,0,81.77538941602693,1.409650495670062,,"2025-11-26T12:04:43.312Z","2025-11-26T12:04:43.312Z"
"cmifyj3xt0e5g2o7g3oupuka9","2025-09-29T00:00:00.000Z","SHIFT_2","cmifyitjm00ww2o7gs5c3ecme",5435.400939859436,4146.289747379182,76.28305240507994,5775.58878121237,8.612746840941501,0.6826609950278815,11.64145517211219,165,18753.86239997585,11192.59583319368,25.42858564306578,19,1,3,1,91.52264121118338,1.672062634930369,,"2025-11-26T12:04:43.313Z","2025-11-26T12:04:43.313Z"
"cmifyj3xv0e5i2o7gzrnnn991","2025-09-29T00:00:00.000Z","SHIFT_3","cmifyitjn00wx2o7g3a168okf",7603.925805513427,7319.990065054491,96.26593226024036,5267.511727062861,7.106653871969467,0.6990374988067278,17.59031217053322,292,27994.42185834143,20407.34981438418,39.92055899398007,19,2,3,0,91.43643792450482,1.586024565937386,,"2025-11-26T12:04:43.315Z","2025-11-26T12:04:43.315Z"
