"id","scheduleNumber","vesselId","voyageNumber","loadingPort","destination","etaLoading","etsLoading","etaDestination","ataLoading","loadingStart","loadingComplete","atsLoading","ataDestination","plannedQuantity","actualQuantity","buyer","contractNumber","status","remarks","createdAt","updatedAt"
"cmifyizcs07za2o7gto5uovmz","SCH-0000491","cmifyiy7006ob2o7gfravogwq","VY-00491","Muara Pantai","Cilacap","2025-11-14T12:04:36.600Z","2025-11-14T21:58:39.632Z","2025-11-16T18:32:04.840Z",,,"2025-11-14T21:58:39.632Z","2025-11-14T22:37:10.904Z","2025-11-16T16:05:32.845Z",0,,"PT Petrokimia","CN-7919","CANCELLED",,"2025-11-26T12:04:37.372Z","2025-11-26T12:04:37.372Z"
"cmifyizct07zc2o7gs6bzsced","SCH-0000492","cmifyiy7106oc2o7g83x48pck","VY-00492","Sangatta","Lontar","2025-11-12T12:04:36.600Z","2025-11-13T06:00:42.091Z","2025-11-15T14:31:30.428Z",,"2025-11-12T14:03:44.568Z","2025-11-13T06:00:42.091Z",,,0,0,"PT Pupuk Indonesia","CN-8529","COMPLETED",,"2025-11-26T12:04:37.373Z","2025-11-26T12:04:37.373Z"
"cmifyizcv07ze2o7gxp652axx","SCH-0000493","cmifyiy7206od2o7gmzof4hwy","VY-00493","Muara Pantai","Lontar","2025-10-28T12:04:36.600Z","2025-10-28T22:58:20.617Z","2025-11-01T14:01:35.611Z","2025-10-28T13:21:09.579Z","2025-10-28T13:32:21.379Z",,,"2025-11-01T14:02:57.166Z",0,0,"PT Semen Indonesia","CN-2418","COMPLETED",,"2025-11-26T12:04:37.375Z","2025-11-26T12:04:37.375Z"
"cmifyizcw07zg2o7guklhg68i","SCH-0000494","cmifyiy7306oe2o7gbe5ll53i","VY-00494","Kariangau","Suralaya","2025-10-04T12:04:36.600Z","2025-10-05T12:04:18.553Z","2025-10-09T00:52:43.066Z","2025-10-04T10:33:19.324Z","2025-10-04T13:45:22.867Z","2025-10-05T12:04:18.553Z",,"2025-10-08T23:14:52.029Z",0,,"PT Pupuk Indonesia","CN-2569","SAILING",,"2025-11-26T12:04:37.376Z","2025-11-26T12:04:37.376Z"
"cmifyizcx07zi2o7gcpgsdkwg","SCH-0000495","cmifyiy7506of2o7ghlwz2wqz","VY-00495","Tarakan","Suralaya","2025-10-20T12:04:36.600Z","2025-10-21T09:32:38.264Z","2025-10-23T23:47:11.688Z",,"2025-10-20T13:16:43.850Z",,,,0,0,"PT Petrokimia","CN-9547","COMPLETED",,"2025-11-26T12:04:37.378Z","2025-11-26T12:04:37.378Z"
"cmifyizcz07zk2o7gwakk2uyc","SCH-0000496","cmifyiy7606og2o7g2vwa3xjm","VY-00496","Tanjung Bara","Paiton","2025-10-12T12:04:36.600Z","2025-10-13T03:50:35.689Z","2025-10-15T15:04:06.393Z","2025-10-12T10:26:36.962Z",,"2025-10-13T03:50:35.689Z","2025-10-13T03:10:01.454Z","2025-10-15T17:13:52.808Z",0,,"PT Pupuk Indonesia","CN-1857","CANCELLED",,"2025-11-26T12:04:37.379Z","2025-11-26T12:04:37.379Z"
"cmifyizd007zm2o7g8zi8yrlz","SCH-0000497","cmifyiy7706oh2o7gr1ehzqwa","VY-00497","Tarakan","Tanjung Priok","2025-09-28T12:04:36.600Z","2025-09-29T03:11:38.251Z","2025-10-02T06:43:32.495Z","2025-09-28T10:05:06.953Z","2025-09-28T12:27:03.049Z","2025-09-29T03:11:38.251Z","2025-09-29T03:55:11.777Z","2025-10-02T07:13:11.187Z",0,,"PT Steel Indonesia","CN-2132","ARRIVED",,"2025-11-26T12:04:37.381Z","2025-11-26T12:04:37.381Z"
"cmifyizd207zo2o7g1xduqj0k","SCH-0000498","cmifyiy7806oi2o7gan8o9jq9","VY-00498","Banjarmasin","Merak","2025-11-08T12:04:36.600Z","2025-11-09T06:55:08.459Z","2025-11-12T12:39:54.167Z","2025-11-08T13:11:00.268Z","2025-11-08T13:27:01.065Z",,"2025-11-09T07:45:18.424Z",,0,0,"PT Semen Indonesia","CN-1957","ARRIVED",,"2025-11-26T12:04:37.382Z","2025-11-26T12:04:37.382Z"
"cmifyizd307zq2o7goiza8kz4","SCH-0000499","cmifyiy7906oj2o7g5ur93vx4","VY-00499","Kariangau","Paiton","2025-10-25T12:04:36.600Z","2025-10-25T21:06:37.402Z","2025-10-29T09:04:47.111Z","2025-10-25T11:08:48.235Z","2025-10-25T13:43:53.088Z","2025-10-25T21:06:37.402Z","2025-10-25T21:42:08.374Z","2025-10-29T10:10:26.996Z",0,,"PT Semen Indonesia","CN-3364","COMPLETED",,"2025-11-26T12:04:37.384Z","2025-11-26T12:04:37.384Z"
"cmifyizd507zs2o7gfsuta47r","SCH-0000500","cmifyiy7a06ok2o7gqt67zbec","VY-00500","Banjarmasin","Paiton","2025-10-05T12:04:36.600Z","2025-10-06T02:33:43.853Z","2025-10-09T19:51:09.709Z",,,"2025-10-06T02:33:43.853Z","2025-10-06T02:00:22.906Z","2025-10-09T18:10:03.234Z",0,,"PLN","CN-3771","SCHEDULED",,"2025-11-26T12:04:37.385Z","2025-11-26T12:04:37.385Z"
"cmifyizd607zu2o7g0xwh2nxj","SCH-0000501","cmifyiy7b06ol2o7gt2o2u4qh","VY-00501","Banjarmasin","Gresik","2025-10-11T12:04:36.600Z","2025-10-12T10:06:35.720Z","2025-10-13T19:00:39.151Z","2025-10-11T11:26:12.766Z","2025-10-11T12:54:30.277Z","2025-10-12T10:06:35.720Z","2025-10-12T10:46:23.619Z",,0,0,"PT Semen Indonesia","CN-6689","ARRIVED",,"2025-11-26T12:04:37.387Z","2025-11-26T12:04:37.387Z"
"cmifyizd807zw2o7gaeeo92vi","SCH-0000502","cmifyiy7c06om2o7gltk5wul1","VY-00502","Tanjung Bara","Gresik","2025-10-02T12:04:36.600Z","2025-10-02T20:56:47.899Z","2025-10-06T16:49:09.321Z",,"2025-10-02T14:01:30.370Z","2025-10-02T20:56:47.899Z","2025-10-02T21:55:44.860Z","2025-10-06T17:08:09.857Z",0,0,"PT Petrokimia","CN-9316","ARRIVED",,"2025-11-26T12:04:37.389Z","2025-11-26T12:04:37.389Z"
"cmifyizda07zy2o7g48kfsgan","SCH-0000503","cmifyiy7d06on2o7go1k4q35s","VY-00503","Banjarmasin","Suralaya","2025-11-06T12:04:36.600Z","2025-11-07T04:07:13.109Z","2025-11-08T09:53:55.917Z",,,"2025-11-07T04:07:13.109Z","2025-11-07T03:40:06.768Z",,0,0,"PT Pupuk Indonesia","CN-5432","COMPLETED",,"2025-11-26T12:04:37.390Z","2025-11-26T12:04:37.390Z"
"cmifyizdb08002o7g1fjsa82g","SCH-0000504","cmifyiy7e06oo2o7gvh87zo26","VY-00504","Sangatta","Gresik","2025-11-23T12:04:36.600Z","2025-11-23T22:09:28.402Z","2025-11-25T04:45:45.906Z","2025-11-23T10:05:49.985Z","2025-11-23T13:32:26.605Z",,,"2025-11-25T07:26:53.484Z",0,,"PT Pupuk Indonesia","CN-5092","DISCHARGING",,"2025-11-26T12:04:37.391Z","2025-11-26T12:04:37.391Z"
"cmifyizdd08022o7g5ojfg2hf","SCH-0000505","cmifyiy7f06op2o7g00vcq8mb","VY-00505","Kariangau","Lontar","2025-11-11T12:04:36.600Z","2025-11-12T11:08:34.626Z","2025-11-16T00:17:21.247Z",,"2025-11-11T13:06:18.045Z","2025-11-12T11:08:34.626Z","2025-11-12T11:59:54.169Z",,0,,"PT Petrokimia","CN-3410","LOADING",,"2025-11-26T12:04:37.393Z","2025-11-26T12:04:37.393Z"
"cmifyizde08042o7gdrpp0c8f","SCH-0000506","cmifyiy7g06oq2o7gd1aklcht","VY-00506","Samarinda","Lontar","2025-10-05T12:04:36.600Z","2025-10-06T03:04:32.135Z","2025-10-08T12:31:17.875Z","2025-10-05T13:23:27.599Z","2025-10-05T13:41:45.293Z","2025-10-06T03:04:32.135Z","2025-10-06T03:04:17.487Z",,0,,"PLN","CN-8195","ARRIVED",,"2025-11-26T12:04:37.394Z","2025-11-26T12:04:37.394Z"
"cmifyizdg08062o7g54m5hqic","SCH-0000507","cmifyiy7h06or2o7gbtelnmto","VY-00507","Sangatta","Paiton","2025-10-25T12:04:36.600Z","2025-10-26T03:30:20.361Z","2025-10-30T01:38:57.701Z","2025-10-25T11:42:00.829Z",,,,"2025-10-29T23:20:18.937Z",0,,"PT Petrokimia","CN-4444","ARRIVED",,"2025-11-26T12:04:37.396Z","2025-11-26T12:04:37.396Z"
"cmifyizdh08082o7gi1der3sj","SCH-0000508","cmifyiy7i06os2o7gqwvscl7m","VY-00508","Samarinda","Paiton","2025-09-29T12:04:36.600Z","2025-09-30T04:43:45.325Z","2025-10-02T06:09:22.337Z","2025-09-29T13:11:34.708Z","2025-09-29T12:28:56.775Z","2025-09-30T04:43:45.325Z","2025-09-30T05:12:24.575Z","2025-10-02T05:59:19.927Z",0,,"PT Semen Indonesia","CN-8787","SCHEDULED",,"2025-11-26T12:04:37.397Z","2025-11-26T12:04:37.397Z"
"cmifyizdj080a2o7gj54xxg6z","SCH-0000509","cmifyiy7k06ot2o7g2fcudfau","VY-00509","Muara Pantai","Cilacap","2025-11-21T12:04:36.600Z","2025-11-22T04:16:58.455Z","2025-11-23T10:37:26.256Z","2025-11-21T11:42:22.629Z","2025-11-21T13:50:41.834Z","2025-11-22T04:16:58.455Z","2025-11-22T05:03:25.627Z",,0,,"PT Pupuk Indonesia","CN-6602","SCHEDULED",,"2025-11-26T12:04:37.399Z","2025-11-26T12:04:37.399Z"
"cmifyizdk080c2o7gtqwanltf","SCH-0000510","cmifyiy7l06ou2o7gvvkzhqat","VY-00510","Kariangau","Gresik","2025-10-15T12:04:36.600Z","2025-10-16T04:43:15.341Z","2025-10-17T21:43:48.077Z",,,"2025-10-16T04:43:15.341Z",,,0,,"PT Petrokimia","CN-4299","STANDBY",,"2025-11-26T12:04:37.400Z","2025-11-26T12:04:37.400Z"
"cmifyizdl080e2o7gznbrq33n","SCH-0000511","cmifyiy7m06ov2o7g0z6ahwa9","VY-00511","Tanjung Bara","Tanjung Priok","2025-11-08T12:04:36.600Z","2025-11-09T05:50:23.538Z","2025-11-11T07:12:25.506Z","2025-11-08T12:46:14.015Z","2025-11-08T12:42:26.935Z","2025-11-09T05:50:23.538Z","2025-11-09T05:07:39.849Z","2025-11-11T05:38:14.256Z",0,,"PT Petrokimia","CN-4038","LOADING",,"2025-11-26T12:04:37.402Z","2025-11-26T12:04:37.402Z"
"cmifyizdn080g2o7ge21f71o0","SCH-0000512","cmifyiy7n06ow2o7glk4nfewn","VY-00512","Samarinda","Cilacap","2025-11-12T12:04:36.600Z","2025-11-13T11:16:05.783Z","2025-11-17T05:43:26.423Z","2025-11-12T10:22:37.145Z","2025-11-12T12:39:29.933Z","2025-11-13T11:16:05.783Z","2025-11-13T11:49:57.812Z",,0,0,"PT Pupuk Indonesia","CN-7651","LOADING",,"2025-11-26T12:04:37.403Z","2025-11-26T12:04:37.403Z"
"cmifyizdp080i2o7gdse4earu","SCH-0000513","cmifyiy7o06ox2o7gx3imeooi","VY-00513","Balikpapan","Tanjung Priok","2025-10-08T12:04:36.600Z","2025-10-09T08:47:07.579Z","2025-10-10T17:21:04.582Z",,,,"2025-10-09T08:57:09.749Z","2025-10-10T16:12:03.919Z",0,0,"PLN","CN-1330","SCHEDULED",,"2025-11-26T12:04:37.405Z","2025-11-26T12:04:37.405Z"
"cmifyizdq080k2o7gzfzds6g1","SCH-0000514","cmifyiy7p06oy2o7geonqgnwv","VY-00514","Muara Pantai","Paiton","2025-11-15T12:04:36.600Z","2025-11-16T08:42:23.421Z","2025-11-17T10:32:35.477Z","2025-11-15T10:40:14.691Z",,"2025-11-16T08:42:23.421Z","2025-11-16T08:19:43.173Z","2025-11-17T07:40:05.466Z",0,,"PT Pupuk Indonesia","CN-2471","COMPLETED",,"2025-11-26T12:04:37.407Z","2025-11-26T12:04:37.407Z"
"cmifyizds080m2o7g0175kph7","SCH-0000515","cmifyiy7q06oz2o7gdwww9wum","VY-00515","Samarinda","Suralaya","2025-09-29T12:04:36.600Z","2025-09-29T22:12:59.602Z","2025-10-01T02:21:39.387Z","2025-09-29T13:38:21.164Z","2025-09-29T13:05:19.710Z",,"2025-09-29T23:07:57.034Z",,0,0,"PLN","CN-6653","LOADING",,"2025-11-26T12:04:37.408Z","2025-11-26T12:04:37.408Z"
"cmifyizdt080o2o7gemokv11e","SCH-0000516","cmifyiy7r06p02o7gvvj7dhbo","VY-00516","Balikpapan","Cilacap","2025-10-29T12:04:36.600Z","2025-10-30T08:07:14.033Z","2025-10-31T18:46:51.009Z",,"2025-10-29T12:18:32.090Z","2025-10-30T08:07:14.033Z","2025-10-30T07:39:11.065Z",,0,0,"PLN","CN-8877","ARRIVED",,"2025-11-26T12:04:37.410Z","2025-11-26T12:04:37.410Z"
"cmifyizdv080q2o7glfrek40x","SCH-0000517","cmifyiy7s06p12o7g3su3g7c5","VY-00517","Banjarmasin","Tanjung Priok","2025-10-03T12:04:36.600Z","2025-10-04T09:32:43.728Z","2025-10-06T00:45:39.892Z",,"2025-10-03T12:52:31.723Z",,,"2025-10-06T01:01:39.184Z",0,0,"PT Steel Indonesia","CN-7873","STANDBY",,"2025-11-26T12:04:37.411Z","2025-11-26T12:04:37.411Z"
"cmifyizdw080s2o7g0cgjgh1s","SCH-0000518","cmifyiy7u06p22o7gupbr2dfr","VY-00518","Muara Pantai","Paiton","2025-10-15T12:04:36.600Z","2025-10-15T23:16:23.650Z","2025-10-18T16:04:50.085Z",,"2025-10-15T12:27:48.195Z","2025-10-15T23:16:23.650Z","2025-10-15T22:58:09.477Z","2025-10-18T14:04:05.972Z",0,0,"PT Semen Indonesia","CN-1324","SCHEDULED",,"2025-11-26T12:04:37.412Z","2025-11-26T12:04:37.412Z"
"cmifyizdy080u2o7gschxlfp7","SCH-0000519","cmifyiy7v06p32o7gtqr8p9st","VY-00519","Tarakan","Cilacap","2025-10-21T12:04:36.600Z","2025-10-21T20:47:52.631Z","2025-10-25T09:08:12.822Z","2025-10-21T12:15:13.014Z","2025-10-21T13:50:46.020Z",,,,0,0,"PT Semen Indonesia","CN-3255","COMPLETED",,"2025-11-26T12:04:37.414Z","2025-11-26T12:04:37.414Z"
"cmifyizdz080w2o7gh848eplt","SCH-0000520","cmifyiy7w06p42o7g0b59twx5","VY-00520","Tanjung Bara","Suralaya","2025-10-13T12:04:36.600Z","2025-10-13T20:34:14.541Z","2025-10-16T11:10:01.848Z",,,"2025-10-13T20:34:14.541Z",,,0,,"PLN","CN-5245","SCHEDULED",,"2025-11-26T12:04:37.416Z","2025-11-26T12:04:37.416Z"
"cmifyize1080y2o7g0fruqzdp","SCH-0000521","cmifyiy7x06p52o7g2mrhkqxz","VY-00521","Samarinda","Tanjung Priok","2025-11-08T12:04:36.600Z","2025-11-08T23:42:21.887Z","2025-11-12T20:29:51.436Z","2025-11-08T10:04:43.520Z",,"2025-11-08T23:42:21.887Z",,"2025-11-12T19:12:23.659Z",0,0,"PLN","CN-5210","ARRIVED",,"2025-11-26T12:04:37.417Z","2025-11-26T12:04:37.417Z"
"cmifyize208102o7gad8upziw","SCH-0000522","cmifyiy7y06p62o7gltbrg8du","VY-00522","Sangatta","Suralaya","2025-10-28T12:04:36.600Z","2025-10-29T08:57:30.414Z","2025-10-30T16:13:08.464Z","2025-10-28T11:51:14.245Z","2025-10-28T13:39:25.743Z","2025-10-29T08:57:30.414Z","2025-10-29T08:50:14.160Z","2025-10-30T15:29:09.475Z",0,,"PLN","CN-2250","SCHEDULED",,"2025-11-26T12:04:37.419Z","2025-11-26T12:04:37.419Z"
"cmifyize408122o7g8zu1hdzg","SCH-0000523","cmifyiy7z06p72o7gf6cv470h","VY-00523","Balikpapan","Merak","2025-10-04T12:04:36.600Z","2025-10-05T01:31:08.640Z","2025-10-07T01:08:16.266Z","2025-10-04T13:21:01.901Z",,"2025-10-05T01:31:08.640Z","2025-10-05T01:54:50.446Z",,0,0,"PT Steel Indonesia","CN-8722","ARRIVED",,"2025-11-26T12:04:37.420Z","2025-11-26T12:04:37.420Z"
"cmifyize508142o7g0anvz59n","SCH-0000524","cmifyiy8006p82o7gn82xu9u6","VY-00524","Muara Pantai","Cilacap","2025-10-22T12:04:36.600Z","2025-10-22T21:14:22.123Z","2025-10-26T09:59:33.627Z",,"2025-10-22T12:07:23.767Z",,"2025-10-22T21:33:23.664Z",,0,,"PT Steel Indonesia","CN-7686","STANDBY",,"2025-11-26T12:04:37.422Z","2025-11-26T12:04:37.422Z"
"cmifyize708162o7g2tzk5wol","SCH-0000525","cmifyiy8206p92o7gobyqqkl3","VY-00525","Muara Pantai","Lontar","2025-10-30T12:04:36.600Z","2025-10-31T07:45:28.940Z","2025-11-01T08:29:26.075Z","2025-10-30T10:32:11.838Z","2025-10-30T12:27:03.308Z","2025-10-31T07:45:28.940Z","2025-10-31T07:27:13.165Z",,0,0,"PT Petrokimia","CN-7704","STANDBY",,"2025-11-26T12:04:37.423Z","2025-11-26T12:04:37.423Z"
"cmifyize808182o7geawtlpb7","SCH-0000526","cmifyiy8306pa2o7glinoei52","VY-00526","Samarinda","Suralaya","2025-11-17T12:04:36.600Z","2025-11-18T02:03:19.341Z","2025-11-20T16:59:17.760Z","2025-11-17T11:38:31.119Z","2025-11-17T13:06:58.537Z","2025-11-18T02:03:19.341Z",,,0,,"PT Steel Indonesia","CN-3332","DISCHARGING",,"2025-11-26T12:04:37.425Z","2025-11-26T12:04:37.425Z"
"cmifyizea081a2o7gywpusdvg","SCH-0000527","cmifyiy8406pb2o7gw9w7dyw2","VY-00527","Muara Pantai","Merak","2025-10-17T12:04:36.600Z","2025-10-18T00:40:18.641Z","2025-10-20T10:48:30.414Z","2025-10-17T10:41:23.918Z",,"2025-10-18T00:40:18.641Z","2025-10-18T00:11:06.840Z","2025-10-20T13:25:13.937Z",0,0,"PT Petrokimia","CN-6629","LOADING",,"2025-11-26T12:04:37.426Z","2025-11-26T12:04:37.426Z"
"cmifyizeb081c2o7gdekkuuyt","SCH-0000528","cmifyiy8506pc2o7gnj1evv49","VY-00528","Balikpapan","Cilacap","2025-11-02T12:04:36.600Z","2025-11-03T01:14:20.573Z","2025-11-04T21:05:26.841Z","2025-11-02T10:08:24.118Z","2025-11-02T12:16:29.742Z","2025-11-03T01:14:20.573Z","2025-11-03T00:56:13.146Z","2025-11-04T21:54:25.435Z",0,0,"PT Pupuk Indonesia","CN-8416","SAILING",,"2025-11-26T12:04:37.428Z","2025-11-26T12:04:37.428Z"
"cmifyized081e2o7gl9xna04o","SCH-0000529","cmifyiy8606pd2o7g80psll7i","VY-00529","Kariangau","Cilacap","2025-10-03T12:04:36.600Z","2025-10-03T20:24:56.305Z","2025-10-06T19:46:47.951Z","2025-10-03T13:05:51.254Z","2025-10-03T12:26:08.094Z","2025-10-03T20:24:56.305Z","2025-10-03T20:10:40.816Z","2025-10-06T21:47:17.220Z",0,,"PT Steel Indonesia","CN-1733","SAILING",,"2025-11-26T12:04:37.429Z","2025-11-26T12:04:37.429Z"
"cmifyizee081g2o7gmk6lifg8","SCH-0000530","cmifyiy8706pe2o7ga181dmmw","VY-00530","Muara Pantai","Merak","2025-09-29T12:04:36.600Z","2025-09-30T08:57:12.885Z","2025-10-04T00:49:14.208Z","2025-09-29T12:06:57.416Z","2025-09-29T13:49:58.256Z","2025-09-30T08:57:12.885Z",,,0,0,"PT Steel Indonesia","CN-5361","DISCHARGING",,"2025-11-26T12:04:37.431Z","2025-11-26T12:04:37.431Z"
"cmifyizeg081i2o7gb1emet6a","SCH-0000531","cmifyiy8806pf2o7gds1yu5jf","VY-00531","Tarakan","Merak","2025-10-25T12:04:36.600Z","2025-10-26T00:50:51.762Z","2025-10-27T09:30:17.000Z","2025-10-25T12:55:23.007Z","2025-10-25T13:05:33.223Z","2025-10-26T00:50:51.762Z","2025-10-26T01:47:39.978Z","2025-10-27T07:06:20.005Z",0,0,"PT Semen Indonesia","CN-6194","ARRIVED",,"2025-11-26T12:04:37.432Z","2025-11-26T12:04:37.432Z"
"cmifyizeh081k2o7ggpyjvo38","SCH-0000532","cmifyiy8906pg2o7gctsp9wj5","VY-00532","Kariangau","Merak","2025-10-20T12:04:36.600Z","2025-10-21T05:39:43.171Z","2025-10-23T03:34:39.578Z","2025-10-20T12:29:13.891Z","2025-10-20T13:52:20.870Z","2025-10-21T05:39:43.171Z",,"2025-10-23T02:25:21.809Z",0,,"PT Semen Indonesia","CN-4692","CANCELLED",,"2025-11-26T12:04:37.433Z","2025-11-26T12:04:37.433Z"
"cmifyizej081m2o7gjm0v0bko","SCH-0000533","cmifyiy8a06ph2o7g92l3nif7","VY-00533","Muara Pantai","Suralaya","2025-10-23T12:04:36.600Z","2025-10-23T21:30:00.819Z","2025-10-25T23:00:06.334Z","2025-10-23T10:23:04.416Z","2025-10-23T12:57:10.664Z","2025-10-23T21:30:00.819Z","2025-10-23T20:45:30.859Z",,0,0,"PLN","CN-8974","CANCELLED",,"2025-11-26T12:04:37.435Z","2025-11-26T12:04:37.435Z"
"cmifyizek081o2o7gt9f9l6ug","SCH-0000534","cmifyiy8b06pi2o7g3e1179u2","VY-00534","Banjarmasin","Paiton","2025-10-29T12:04:36.600Z","2025-10-30T10:31:49.274Z","2025-11-02T08:37:46.151Z","2025-10-29T11:28:49.145Z","2025-10-29T13:40:09.023Z","2025-10-30T10:31:49.274Z","2025-10-30T10:58:31.766Z",,0,0,"PT Pupuk Indonesia","CN-8747","STANDBY",,"2025-11-26T12:04:37.436Z","2025-11-26T12:04:37.436Z"
"cmifyizem081q2o7g1xvkwgsh","SCH-0000535","cmifyiy8c06pj2o7gplfle7hi","VY-00535","Banjarmasin","Lontar","2025-10-24T12:04:36.600Z","2025-10-24T23:15:50.278Z","2025-10-28T07:12:19.840Z","2025-10-24T11:36:06.280Z","2025-10-24T14:02:17.823Z",,,,0,0,"PT Semen Indonesia","CN-3640","SCHEDULED",,"2025-11-26T12:04:37.438Z","2025-11-26T12:04:37.438Z"
"cmifyizen081s2o7gucu06gh4","SCH-0000536","cmifyiy8e06pk2o7g6wqgz9hj","VY-00536","Banjarmasin","Tanjung Priok","2025-10-21T12:04:36.600Z","2025-10-22T01:16:10.749Z","2025-10-25T16:14:38.425Z","2025-10-21T11:29:40.705Z",,"2025-10-22T01:16:10.749Z","2025-10-22T00:59:02.603Z",,0,0,"PT Semen Indonesia","CN-8016","ARRIVED",,"2025-11-26T12:04:37.439Z","2025-11-26T12:04:37.439Z"
"cmifyizeo081u2o7gbwo5u1fz","SCH-0000537","cmifyiy8f06pl2o7gk639ntfb","VY-00537","Balikpapan","Tanjung Priok","2025-11-16T12:04:36.600Z","2025-11-17T00:27:14.200Z","2025-11-20T08:20:09.949Z","2025-11-16T13:07:01.012Z","2025-11-16T12:24:49.300Z",,"2025-11-17T00:15:17.142Z","2025-11-20T05:20:55.444Z",0,,"PT Petrokimia","CN-7318","SCHEDULED",,"2025-11-26T12:04:37.441Z","2025-11-26T12:04:37.441Z"
"cmifyizeq081w2o7g8v41ta79","SCH-0000538","cmifyiy8g06pm2o7gu5ibs47b","VY-00538","Banjarmasin","Paiton","2025-11-17T12:04:36.600Z","2025-11-18T08:57:10.005Z","2025-11-19T21:03:36.999Z",,"2025-11-17T13:24:22.377Z","2025-11-18T08:57:10.005Z",,"2025-11-19T21:43:21.876Z",0,0,"PT Steel Indonesia","CN-5815","ARRIVED",,"2025-11-26T12:04:37.442Z","2025-11-26T12:04:37.442Z"
"cmifyizer081y2o7gs2ninoxd","SCH-0000539","cmifyiy8h06pn2o7gfw2714h6","VY-00539","Sangatta","Lontar","2025-11-06T12:04:36.600Z","2025-11-06T23:01:24.887Z","2025-11-09T07:25:14.024Z","2025-11-06T10:15:08.117Z",,,"2025-11-06T23:25:48.220Z","2025-11-09T08:39:51.395Z",0,0,"PT Pupuk Indonesia","CN-3707","COMPLETED",,"2025-11-26T12:04:37.444Z","2025-11-26T12:04:37.444Z"
"cmifyizet08202o7gualr462e","SCH-0000540","cmifyiy8j06po2o7guz6kylc3","VY-00540","Tarakan","Tanjung Priok","2025-11-08T12:04:36.600Z","2025-11-08T23:32:08.605Z","2025-11-12T16:36:39.454Z",,"2025-11-08T12:22:29.615Z","2025-11-08T23:32:08.605Z",,"2025-11-12T16:05:19.426Z",0,0,"PLN","CN-4493","CANCELLED",,"2025-11-26T12:04:37.445Z","2025-11-26T12:04:37.445Z"
"cmifyizeu08222o7gnrvoy3gz","SCH-0000541","cmifyiy8k06pp2o7gvtxcq8pu","VY-00541","Kariangau","Gresik","2025-11-01T12:04:36.600Z","2025-11-02T01:41:25.702Z","2025-11-03T09:44:34.050Z","2025-11-01T13:48:02.930Z",,,"2025-11-02T01:05:14.880Z",,0,0,"PT Semen Indonesia","CN-5240","ARRIVED",,"2025-11-26T12:04:37.447Z","2025-11-26T12:04:37.447Z"
"cmifyizew08242o7g7909rxu0","SCH-0000542","cmifyiy8l06pq2o7ghu803fy9","VY-00542","Tarakan","Merak","2025-11-16T12:04:36.600Z","2025-11-17T09:19:23.467Z","2025-11-21T05:04:05.419Z","2025-11-16T10:46:28.873Z",,"2025-11-17T09:19:23.467Z","2025-11-17T10:11:25.084Z",,0,,"PLN","CN-7392","SCHEDULED",,"2025-11-26T12:04:37.448Z","2025-11-26T12:04:37.448Z"
"cmifyizex08262o7g239c7hmx","SCH-0000543","cmifyiy8m06pr2o7g6fntkilx","VY-00543","Sangatta","Lontar","2025-11-16T12:04:36.600Z","2025-11-17T07:41:55.857Z","2025-11-20T07:30:42.069Z","2025-11-16T10:39:33.113Z","2025-11-16T14:02:33.513Z","2025-11-17T07:41:55.857Z","2025-11-17T07:28:16.867Z","2025-11-20T05:33:11.716Z",0,0,"PT Pupuk Indonesia","CN-6320","SAILING",,"2025-11-26T12:04:37.449Z","2025-11-26T12:04:37.449Z"
"cmifyizey08282o7gtktfjbdu","SCH-0000544","cmifyiy8o06ps2o7gahanu7wx","VY-00544","Balikpapan","Suralaya","2025-10-30T12:04:36.600Z","2025-10-31T09:30:25.815Z","2025-11-02T07:38:38.999Z","2025-10-30T10:50:32.001Z","2025-10-30T12:55:47.162Z",,"2025-10-31T09:37:26.096Z",,0,,"PT Semen Indonesia","CN-7145","LOADING",,"2025-11-26T12:04:37.451Z","2025-11-26T12:04:37.451Z"
"cmifyizf0082a2o7go39aief2","SCH-0000545","cmifyiy8p06pt2o7gop25xnob","VY-00545","Balikpapan","Tanjung Priok","2025-11-02T12:04:36.600Z","2025-11-03T11:23:54.132Z","2025-11-06T08:47:10.560Z","2025-11-02T11:00:29.416Z",,,"2025-11-03T11:38:47.285Z",,0,0,"PT Semen Indonesia","CN-5472","SCHEDULED",,"2025-11-26T12:04:37.452Z","2025-11-26T12:04:37.452Z"
"cmifyizf1082c2o7ge3luo0al","SCH-0000546","cmifyiy8q06pu2o7gl088op94","VY-00546","Sangatta","Merak","2025-10-11T12:04:36.600Z","2025-10-12T06:46:29.918Z","2025-10-13T07:36:10.484Z","2025-10-11T12:41:34.890Z",,,,"2025-10-13T08:54:21.807Z",0,0,"PT Petrokimia","CN-3371","COMPLETED",,"2025-11-26T12:04:37.454Z","2025-11-26T12:04:37.454Z"
"cmifyizf3082e2o7g32wg6nwf","SCH-0000547","cmifyiy8r06pv2o7gakev1y0e","VY-00547","Balikpapan","Gresik","2025-10-31T12:04:36.600Z","2025-11-01T00:55:17.931Z","2025-11-04T22:47:24.732Z","2025-10-31T10:20:41.189Z","2025-10-31T13:22:52.931Z",,,,0,,"PT Semen Indonesia","CN-1837","CANCELLED",,"2025-11-26T12:04:37.455Z","2025-11-26T12:04:37.455Z"
